tau,phi_data,phi_full,residual_full
0.7467467467467468,-0.8231657344301574,-0.0017869123038376,-0.8213788221263197
0.7477477477477478,-0.8271240950798756,-0.0013935738941784,-0.8257305211856972
0.7487487487487487,-0.8310824557295937,-0.0012641165847451,-0.8298183391448486
0.7497497497497497,-0.8350408163793119,-0.0013148639755977,-0.8337259524037143
0.7507507507507507,-0.8389991770290302,-0.0014690483024329,-0.8375301287265973
0.7517517517517518,-0.8429575376787489,-0.0014392480740635,-0.8415182896046854
0.7527527527527528,-0.8469158983284671,-0.0014722112543744,-0.8454436870740928
0.7537537537537538,-0.8508742589781852,-0.0016478611491011,-0.8492263978290842
0.7547547547547547,-0.8548326196279035,-0.0012068439402695,-0.853625775687634
0.7557557557557557,-0.8587909802776217,-0.000826854923006,-0.8579641253546156
0.7567567567567568,-0.8627493409273405,-0.0005839350325141,-0.8621654058948264
0.7577577577577578,-0.8667077015770586,-0.0007573553831856,-0.865950346193873
0.7587587587587588,-0.8706660622267768,-0.0005719989936415,-0.8700940632331353
0.7597597597597597,-0.874624422876495,-0.0004332350753629,-0.8741911878011321
0.7607607607607607,-0.8785827835262131,-0.0003365251003241,-0.878246258425889
0.7617617617617618,-0.882541144175932,-8.00404888976258e-05,-0.8824611036870343
0.7627627627627628,-0.8864995048256501,4.865968553029022e-05,-0.8865481645111803
0.7637637637637638,-0.8904578654753683,0.0001958995395242,-0.8906537650148925
0.7647647647647647,-0.8944162261250865,0.0003197401196881,-0.8947359662447746
0.7657657657657657,-0.8983745867748046,0.000381979548899,-0.8987565663237036
0.7667667667667668,-0.9023329474245236,1.7747742116847444e-05,-0.9023506951666405
0.7677677677677678,-0.9062913080742416,3.415637512844202e-05,-0.9063254644493701
0.7687687687687688,-0.9102496687239598,-7.783293864850011e-05,-0.9101718357853114
0.7697697697697697,-0.914208029373678,-0.0003325999461665,-0.9138754294275114
0.7707707707707707,-0.9181663900233962,1.032795466023701e-05,-0.9181767179780564
0.7717717717717718,-0.922124750673115,0.0003562797788712,-0.9224810304519862
0.7727727727727728,-0.9260831113228332,0.0006217247374182,-0.9267048360602513
0.7737737737737738,-0.9300414719725514,0.0006611768254997,-0.9307026487980511
0.7747747747747747,-0.9339998326222696,0.0009191918224608,-0.9349190244447304
0.7757757757757757,-0.9379581932719876,0.0009043931624192,-0.9388625864344068
0.7767767767767768,-0.9419165539217064,0.0009280586110139,-0.9428446125327202
0.7777777777777778,-0.9458749145714248,0.0006917676854283,-0.9465666822568531
0.7787787787787788,-0.9498332752211428,0.0007582921928126,-0.9505915674139555
0.7797797797797797,-0.953791635870861,0.0007561825765281,-0.9545478184473891
0.7807807807807807,-0.9577499965205792,0.0004812319729054,-0.9582312284934846
0.7817817817817818,-0.961708357170298,0.0004619713147208,-0.9621703284850188
0.7827827827827828,-0.9656667178200162,0.0004373591064463,-0.9661040769264625
0.7837837837837838,-0.9696250784697344,0.0007890417376305,-0.970414120207365
0.7847847847847848,-0.9735834391194526,0.0009532887538238,-0.9745367278732764
0.7857857857857857,-0.9775417997691708,0.0009377299646189,-0.9784795297337897
0.7867867867867868,-0.9815001604188895,0.000969978401105,-0.9824701388199946
0.7877877877877878,-0.9854585210686078,0.0009606670488677,-0.9864191881174754
0.7887887887887888,-0.989416881718326,0.0009020553027767,-0.9903189370211026
0.7897897897897898,-0.993375242368044,0.000668462330338,-0.994043704698382
0.7907907907907907,-0.9973336030177622,0.0006257048717229,-0.9979593078894851
0.7917917917917918,-1.001291963667481,0.0004646196349731,-1.0017565833024542
0.7927927927927928,-1.0052503243171993,0.0002056062907963,-1.0054559306079955
0.7937937937937938,-1.0092086849669175,0.0003041030578869,-1.0095127880248045
0.7947947947947948,-1.0131670456166355,0.0003767400435392,-1.0135437856601748
0.7957957957957957,-1.0171254062663535,1.1986449369227664e-05,-1.0171373927157228
0.7967967967967968,-1.0210837669160726,-1.2799483827248125e-05,-1.0210709674322453
0.7977977977977978,-1.0250421275657908,0.0001867798011087,-1.0252289073668994
0.7987987987987988,-1.0290004882155088,0.0003953391859542,-1.029395827401463
0.7997997997997998,-1.0329588488652273,0.0005933092688262,-1.0335521581340534
0.8008008008008007,-1.0369172095149453,0.0005899900863469,-1.0375071996012921
0.8018018018018018,-1.040875570164664,0.0004097643793405,-1.0412853345440045
0.8028028028028028,-1.0448339308143824,0.0001851348894284,-1.0450190657038108
0.8038038038038038,-1.0487922914641006,0.0002506582413001,-1.0490429497054006
0.8048048048048048,-1.0527506521138186,0.0003218966475378,-1.0530725487613564
0.8058058058058059,-1.0567090127635377,0.0005735931342932,-1.0572826058978309
0.8068068068068068,-1.0606673734132557,0.0007830688474538,-1.0614504422607094
0.8078078078078078,-1.064625734062974,0.0007419338140914,-1.0653676678770654
0.8088088088088088,-1.068584094712692,0.0004789509646446,-1.0690630456773365
0.8098098098098098,-1.07254245536241,0.000406097485377,-1.0729485528477871
0.8108108108108109,-1.076500816012129,0.00044198310831,-1.076942799120439
0.8118118118118118,-1.0804591766618472,0.000393249944234,-1.0808524266060813
0.8128128128128128,-1.0844175373115652,0.0002701918903487,-1.084687729201914
0.8138138138138138,-1.0883758979612836,0.0003157601841312,-1.088691658145415
0.8148148148148148,-1.0923342586110016,0.0002089551881213,-1.092543213799123
0.8158158158158159,-1.0962926192607203,7.930358236404384e-05,-1.0963719228430844
0.8168168168168168,-1.1002509799104387,0.0001401715561672,-1.100391151466606
0.8178178178178178,-1.104209340560157,5.706787280013756e-05,-1.1042664084329572
0.8188188188188188,-1.0894169610636848,0.0001048690342137,-1.0895218300978986
0.8198198198198198,-1.063909872912245,0.0001576008796062,-1.0640674737918512
0.8208208208208209,-1.0384027847608008,-7.346408396432467e-05,-1.0383293206768365
0.8218218218218218,-1.012895696609361,-0.0001684330509354,-1.0127272635584255
0.8228228228228228,-0.9873886084579212,0.0001225640602673,-0.9875111725181885
0.8238238238238238,-0.9618815203064812,-0.0001123794818363,-0.9617691408246449
0.8248248248248248,-0.9363744321550412,-0.0005340298397533,-0.935840402315288
0.8258258258258259,-0.9108673440035971,-0.0008967719950244,-0.9099705720085728
0.8268268268268268,-0.8853602558521573,-0.0008741522761039,-0.8844861035760534
0.8278278278278278,-0.8598531677007174,-0.0008515942794211,-0.8590015734212963
0.8288288288288288,-0.8343460795492774,-0.0008591940394105,-0.8334868855098669
0.8298298298298298,-0.8088389913978375,-0.0006000247315634,-0.8082389666662742
0.8308308308308309,-0.7833319032463936,-0.0011238913599933,-0.7822080118864003
0.8318318318318318,-0.7578248150949536,-0.0010235806461259,-0.7568012344488276
0.8328328328328328,-0.7323177269435137,-0.0006918140334956,-0.7316259129100181
0.8338338338338338,-0.7068106387920738,-0.0009046418692951,-0.7059059969227788
0.8348348348348348,-0.681303550640634,-0.000963739945159,-0.680339810695475
0.8358358358358359,-0.6557964624891899,-0.0010964231925497,-0.6547000392966402
0.8368368368368369,-0.63028937433775,-0.0012549411138062,-0.6290344332239438
0.8378378378378378,-0.60478228618631,-0.0012967602754274,-0.6034855259108827
0.8388388388388388,-0.5792751980348702,-0.0009866958221204,-0.5782885022127497
0.8398398398398398,-0.5537681098834303,-0.0006003749318165,-0.5531677349516138
0.8408408408408409,-0.5282610217319862,-0.0006563881143057,-0.5276046336176805
0.8418418418418419,-0.5027539335805463,-0.0002627039232032,-0.5024912296573432
0.8428428428428428,-0.4772468454291064,-0.0002506624194868,-0.4769961830096196
0.8438438438438438,-0.4517397572776664,0.000105120485958,-0.4518448777636244
0.8448448448448448,-0.4262326691262266,8.44737145502192e-05,-0.4263171428407768
0.8458458458458459,-0.4007255809747825,0.0001091297617468,-0.4008347107365293
0.8468468468468469,-0.3752184928233426,0.0001802543882678,-0.3753987472116104
0.8478478478478478,-0.3497114046719027,0.0008132862987821,-0.3505246909706848
0.8488488488488488,-0.3242043165204628,0.0009684851948479,-0.32517280171531066
0.8498498498498498,-0.2986972283690229,0.000808755975203,-0.29950598434422593
0.8508508508508509,-0.2731901402175789,0.0009876057259121,-0.27417774594349104
0.8518518518518519,-0.2476830520661389,0.0008966740317303,-0.24857972609786919
0.8528528528528528,-0.222175963914699,0.0007818358796233,-0.2229577997943223
0.8538538538538538,-0.1966688757632592,0.0009490983110343,-0.1976179740742935
0.8548548548548548,-0.1711617876118192,0.0009375499488495,-0.1720993375606687
0.8558558558558559,-0.1456546994603752,0.0009757654407268,-0.14663046490110201
0.8568568568568569,-0.1201476113089353,0.0009602942444347,-0.12110790555336999
0.8578578578578578,-0.0946405231574953,0.0010096969087526,-0.0956502200662479
0.8588588588588588,-0.0691334350060555,0.0010758687650695,-0.070209303771125
0.8598598598598598,-0.0436263468546156,0.0006679421392733,-0.044294288993888896
0.8608608608608609,-0.0181192587031715,0.0007888830189878,-0.0189081417221593
0.8618618618618619,0.0073878294482683,0.0005775108353199,0.0068103186129484005
0.8628628628628628,0.0328949175997081,0.0002779484682986,0.0326169691314095
0.8638638638638638,0.058402005751148,0.0002610499881904,0.0581409557629576
0.8648648648648649,0.0839090939025921,0.0002729748856147,0.0836361190169774
0.8658658658658659,0.109416182054032,0.0001290234047161,0.1092871586493159
0.8668668668668669,0.1349232702054721,0.0002929802078714,0.13463028999760068
0.8678678678678678,0.160430358356912,1.879046672136016e-05,0.16041156789019065
0.8688688688688688,0.1859374465083518,-6.303160151944764e-05,0.18600047810987125
0.8698698698698699,0.2114445346597959,-0.000178943264498,0.2116234779242939
0.8708708708708709,0.2369516228112358,-0.0001849193634122,0.237136542174648
0.8718718718718719,0.2624587109626757,-0.0001256280944355,0.2625843390571112
0.8728728728728729,0.2879657991141156,-0.0003250561002106,0.2882908552143262
0.8738738738738738,0.3134728872655554,-0.0001739679434612,0.3136468552090166
0.8748748748748749,0.3389799754169995,-0.000158097336806,0.3391380727538055
0.8758758758758759,0.3644870635684394,-0.000533905009973,0.36502096857841243
0.8768768768768769,0.3899941517198793,-0.0009160181287173,0.39091016984859656
0.8778778778778779,0.4155012398713193,-0.0009013321712879,0.4164025720426072
0.8788788788788788,0.4410083280227592,-0.0009286925822401,0.4419370206049993
0.8798798798798799,0.4665154161742031,-0.0009320077003741,0.4674474238745772
0.8808808808808809,0.4920225043256432,-0.0009201581094467,0.4929426624350899
0.8818818818818819,0.5175295924770831,-0.0008577711816504,0.5183873636587335
0.8828828828828829,0.543036680628523,-0.000651989921792,0.543688670550315
0.8838838838838838,0.5685437687799628,-0.0008622249459462,0.569405993725909
0.8848848848848849,0.5940508569314069,-0.0010807088792542,0.5951315658106611
0.8858858858858859,0.6195579450828468,-0.0012793564460915,0.6208373015289382
0.8868868868868869,0.6450650332342867,-0.0011975595414718,0.6462625927757585
0.8878878878878879,0.6705721213857265,-0.0009258967300255,0.671498018115752
0.8888888888888888,0.6960792095371664,-0.00099491371446,0.6970741232516264
0.8898898898898899,0.7215862976886105,-0.001477124935451,0.7230634226240615
0.8908908908908909,0.7470933858400504,-0.0017906057366329,0.7488839915766833
0.8918918918918919,0.7726004739914905,-0.0019238510700261,0.7745243250615166
0.8928928928928929,0.7981075621429303,-0.0019994847236625,0.8001070468665928
0.8938938938938938,0.8236146502943702,-0.0020438042001095,0.8256584544944797
0.8948948948948949,0.8491217384458143,-0.0019978103684814,0.8511195488142956
0.8958958958958959,0.8746288265972542,-0.0020228133898484,0.8766516399871026
0.8968968968968969,0.900135914748694,-0.0017748585559779,0.901910773304672
0.8978978978978979,0.925643002900134,-0.0018769634338861,0.9275199663340201
0.8988988988988988,0.9511500910515738,-0.0020144538436561,0.9531645448952298
0.8998998998998999,0.976657179203018,-0.0018808625622802,0.9785380417652981
0.9009009009009008,1.002164267354458,-0.0021530795832516,1.0043173469377096
0.901901901901902,1.0276713555058976,-0.0020347471799409,1.0297061026858385
0.9029029029029028,1.0531784436573377,-0.0019761157200935,1.0551545593774312
0.9039039039039038,1.0786855318087774,-0.0019686313081877,1.080654163116965
0.9049049049049048,1.1041926199602214,-0.001613795829987,1.1058064157902086
0.905905905905906,1.1296997081116615,-0.001708143834991,1.1314078519466526
0.9069069069069068,1.1552067962631012,-0.0012636870284592,1.1564704832915604
0.907907907907908,1.1807138844145413,-0.0012851561268722,1.1819990405414136
0.9089089089089089,1.2062209725659814,-0.001516750746775,1.2077377233127564
0.90990990990991,1.2106750988256665,-0.0014743519350893,1.2121494507607558
0.9109109109109108,1.2104507891094032,-0.0016622094525614,1.2121129985619645
0.911911911911912,1.21022647939314,-0.0017815865369067,1.2120080659300467
0.9129129129129128,1.2100021696768766,-0.0016687404884406,1.2116709101653171
0.913913913913914,1.209777859960613,-0.0015262659636499,1.211304125924263
0.914914914914915,1.2095535502443495,-0.0016222449934225,1.211175795237772
0.915915915915916,1.2093292405280864,-0.0013941900264593,1.2107234305545458
0.9169169169169168,1.2091049308118231,-0.0011363507724632,1.2102412815842862
0.917917917917918,1.2088806210955598,-0.0008275248999496,1.2097081459955095
0.9189189189189187,1.2086563113792963,-0.0007060409680441,1.2093623523473405
0.91991991991992,1.208432001663033,-0.0004198617709029,1.2088518634339358
0.9209209209209208,1.2082076919467697,-0.0007885361530762,1.2089962280998459
0.921921921921922,1.2079833822305064,-0.000837415903544,1.2088207981340504
0.9229229229229228,1.207759072514243,-0.0009953100602785,1.2087543825745215
0.923923923923924,1.2075347627979798,-0.0009528040088536,1.2084875668068333
0.924924924924925,1.2073104530817165,-0.0010493671653051,1.2083598202470216
0.925925925925926,1.207086143365453,-0.0010629827783506,1.2081491261438035
0.9269269269269268,1.2068618336491896,-0.0006662668203256,1.2075281004695153
0.927927927927928,1.2066375239329263,-0.0006877690256177,1.207325292958544
0.9289289289289288,1.206413214216663,-0.0005920493638399,1.2070052635805029
0.92992992992993,1.2061889045003995,-0.0006274637074045,1.206816368207804
0.9309309309309308,1.2059645947841362,-0.0006005567417023,1.2065651515258384
0.931931931931932,1.205740285067873,-0.0005881068790966,1.2063283919469694
0.9329329329329328,1.2055159753516096,-0.0004873401108982,1.2060033154625078
0.933933933933934,1.2052916656353465,-0.0002449199490013,1.2055365855843478
0.934934934934935,1.205067355919083,8.947474316255437e-05,1.2049778811759204
0.935935935935936,1.2048430462028197,0.0001497853463282,1.2046932608564915
0.9369369369369368,1.2046187364865562,0.0002650080460218,1.2043537284405343
0.937937937937938,1.2043944267702928,2.9642510673396665e-05,1.2043647842596195
0.938938938938939,1.2041701170540295,1.14945183209221e-05,1.2041586225357086
0.93993993993994,1.2039458073377662,0.0001995254245527,1.2037462819132136
0.9409409409409408,1.203721497621503,0.0003691564399798,1.2033523411815232
0.941941941941942,1.2034971879052394,0.0004046083598307,1.2030925795454086
0.9429429429429428,1.203272878188976,0.000574488385855,1.2026983898031212
0.943943943943944,1.2030485684727128,0.0006619827827612,1.2023865856899516
0.944944944944945,1.2028242587564495,0.0008898888219057,1.2019343699345437
0.945945945945946,1.2025999490401862,0.0009311555675063,1.20166879347268
0.9469469469469468,1.2023756393239229,0.0008425089652331,1.2015331303586898
0.947947947947948,1.2021513296076594,0.000893968616244,1.2012573609914154
0.948948948948949,1.201927019891396,0.0002905236264915,1.2016364962649047
0.94994994994995,1.2017027101751327,0.0003617374224957,1.201340972752637
0.950950950950951,1.2014784004588694,-0.0003754490267144,1.201853849485584
0.951951951951952,1.201254090742606,-0.0007134565272884,1.2019675472698943
0.9529529529529528,1.2010297810263426,-0.000609653011838,1.2016394340381806
0.953953953953954,1.2008054713100793,-0.0005026358948399,1.2013081072049192
0.954954954954955,1.200581161593816,-0.0007259425984261,1.201307104192242
0.955955955955956,1.2003568518775527,-0.0008549124191351,1.2012117642966877
0.9569569569569568,1.2001325421612894,-0.0005645217504225,1.2006970639117118
0.957957957957958,1.199908232445026,-0.0006508541067193,1.2005590865517455
0.958958958958959,1.1996839227287626,-0.0001896338796326,1.1998735566083951
0.95995995995996,1.1994596130124993,-0.0001864673727537,1.1996460803852529
0.960960960960961,1.199235303296236,-0.0001012868788821,1.199336590175118
0.961961961961962,1.1990109935799729,0.0002243082788296,1.1987866853011433
0.9629629629629628,1.1987866838637091,0.0002463397996766,1.1985403440640325
0.963963963963964,1.1985623741474458,4.105766357735601e-05,1.1985213164838684
0.964964964964965,1.1983380644311823,1.83214080726336e-05,1.1983197430231096
0.965965965965966,1.1981137547149192,1.084906633452145e-05,1.1981029056485848
0.9669669669669668,1.197889444998656,-0.000262575632564,1.19815202063122
0.967967967967968,1.1976651352823926,-0.0003088765807826,1.1979740118631752
0.968968968968969,1.197440825566129,-0.0004516799255928,1.1978925054917218
0.96996996996997,1.1972165158498658,-0.0002581656884149,1.1974746815382806
0.970970970970971,1.1969922061336025,-0.0002464022760401,1.1972386084096425
0.971971971971972,1.1967678964173392,-0.0002984042012805,1.1970663006186197
0.9729729729729728,1.196543586701076,-0.0003140742775636,1.1968576609786397
0.973973973973974,1.1963192769848126,-0.0002635242178338,1.1965828012026463
0.974974974974975,1.196094967268549,-0.0001351034457917,1.1962300707143407
0.975975975975976,1.1958706575522855,-0.0003327162452651,1.1962033737975506
0.9769769769769768,1.1956463478360224,-0.0005350122432185,1.1961813600792408
0.977977977977978,1.1954220381197591,-0.0003038372306516,1.1957258753504107
0.978978978978979,1.1951977284034958,-0.0003806978549887,1.1955784262584845
0.97997997997998,1.1949734186872325,-0.0006572214235432,1.1956306401107757
0.980980980980981,1.194749108970969,-0.0005560636718474,1.1953051726428163
0.981981981981982,1.1945247992547057,-0.0004528847470365,1.194977684001742
0.9829829829829828,1.1943004895384424,-0.0007508540587816,1.1950513435972239
0.983983983983984,1.194076179822179,-0.0006908521599431,1.1947670319821222
0.984984984984985,1.1938518701059158,-0.0005306521893786,1.1943825222952944
0.985985985985986,1.1936275603896525,-0.0004457635755688,1.1940733239652213
0.986986986986987,1.193403250673389,-0.000310893909504,1.193714144582893
0.987987987987988,1.1931789409571256,-0.0005862074289474,1.193765148386073
0.988988988988989,1.1929546312408623,-0.000508956490085,1.1934635877309474
0.98998998998999,1.192730321524599,-0.0005600109035375,1.1932903324281365
0.990990990990991,1.1925060118083357,-0.000646179481856,1.1931521912901917
0.991991991991992,1.1922817020920722,-0.000459794474603,1.1927414965666752
0.992992992992993,1.1920573923758089,-0.0001550338487443,1.1922124262245533
0.993993993993994,1.1918330826595456,0.0002071023776454,1.1916259802819003
0.994994994994995,1.1916087729432825,0.0004664492202475,1.191142323723035
0.995995995995996,1.191384463227019,0.0004357462334749,1.190948716993544
0.996996996996997,1.1911601535107557,0.000498201607247,1.1906619519035087
0.997997997997998,1.190935843794492,0.0006423909600547,1.190293452834437
0.998998998998999,1.1907115340782288,0.0006546221492234,1.1900569119290054
1.0,1.1904872243619655,0.0006685434783622,1.1898186808836033
