tau,phi_data,full_v3,no_linear,no_cubic,no_mem1,no_mem2,no_field,no_noise
0.25725725725725723,-0.05832982891042848,0.027498306187372944,0.6064194508532288,0.027498306600036992,0.027498306187372944,0.027498306187372944,0.027498306187372944,0.026674821436556934
0.25825825825825827,-0.056712387880588064,0.027465636288068734,0.6067183726551022,0.027465636695777434,0.027465636288068734,0.027465636288068734,0.027465636288068734,0.026353159610803315
0.25925925925925924,-0.055094946850747784,0.027189296022383937,0.6067732301360078,0.02718929642519697,0.027189296022383937,0.027189296022383937,0.027189296022383937,0.026035376586278233
0.2602602602602603,-0.05347750582090735,0.02717519644483904,0.6070869960197284,0.027175196842814817,0.02717519644483904,0.02717519644483904,0.02717519644483904,0.02572142558994936
0.26126126126126126,-0.051860064791067056,0.026682883427787754,0.606922378441994,0.026682883820984576,0.026682883427787754,0.026682883427787754,0.026682883427787754,0.025411260412803095
0.26226226226226224,-0.05024262376122679,0.025266234054232624,0.6058274878869825,0.025266234442707047,0.025266234054232624,0.025266234054232624,0.025266234054232624,0.02510483540304328
0.26326326326326327,-0.04862518273138636,0.024639423786784152,0.6055053535873888,0.024639424170590254,0.024639423786784152,0.024639423786784152,0.024639423786784152,0.02480210545937192
0.26426426426426425,-0.04700774170154606,0.023630775786129047,0.6047938230812895,0.023630776165321946,0.023630775786129047,0.023630775786129047,0.023630775786129047,0.024503026024350918
0.2652652652652653,-0.04539030067170566,0.023435325224642232,0.6048833271012023,0.023435325599275792,0.023435325224642232,0.023435325224642232,0.023435325224642232,0.024207553077843884
0.26626626626626626,-0.043772859641865364,0.023359059279218143,0.6050896588709012,0.02335905964934702,0.023359059279218143,0.023359059279218143,0.023359059279218143,0.023915643130537005
0.26726726726726724,-0.04215541861202507,0.022822196516389958,0.6048344741600837,0.022822196882068345,0.022822196516389958,0.022822196516389958,0.022822196516389958,0.023627253217538047
0.2682682682682683,-0.040537977582184664,0.022478433881122282,0.6047659157472115,0.022478434242402985,0.022478433881122282,0.022478433881122282,0.022478433881122282,0.023342340892052556
0.26926926926926925,-0.03892053655234437,0.022448777238307474,0.6050073180201347,0.022448777595242997,0.022448777238307474,0.022448777238307474,0.022448777238307474,0.023060864219136307
0.2702702702702703,-0.03730309552250394,0.02265230590953301,0.6054815479883239,0.022652306262175702,0.02265230590953301,0.02265230590953301,0.02265230590953301,0.022782781769523086
0.27127127127127126,-0.03568565449266364,0.022065265449737657,0.6051676631020925,0.022065265798139597,0.022065265449737657,0.022065265449737657,0.022065265449737657,0.02250805261352691
0.27227227227227224,-0.03406821346282338,0.022167790295454667,0.6055362646174963,0.02216779063966611,0.022167790295454667,0.022167790295454667,0.022167790295454667,0.022236636315017776
0.2732732732732733,-0.030367342213784655,0.02168808121390949,0.6053238685145039,0.02168808155398112,0.02168808121390949,0.02168808121390949,0.02168808121390949,0.02196849292547004
0.27427427427427425,-0.02493027911541433,0.021773697257963152,0.605671012902595,0.021773697593944197,0.021773697257963152,0.021773697257963152,0.021773697257963152,0.021703582978082593
0.2752752752752753,-0.01949321601704357,0.0204126619121653,0.6045725383127258,0.020412662244105206,0.0204126619121653,0.0204126619121653,0.0204126619121653,0.021441867481969905
0.27627627627627627,-0.014056152918673247,0.019981998610876336,0.6043880235457098,0.019981998938822014,0.019981998610876336,0.019981998610876336,0.019981998610876336,0.02118330791642315
0.2772772772772773,-0.008619089820302486,0.0198789565153497,0.6045259367748702,0.019878956839348788,0.0198789565153497,0.0198789565153497,0.0198789565153497,0.02092786622524051
0.2782782782782783,-0.003182026721932161,0.019112001623067875,0.6039986946605281,0.019112001943167842,0.019112001623067875,0.019112001623067875,0.019112001623067875,0.02067550481112585
0.27927927927927926,0.0022550363764381604,0.017833830235316633,0.6029509876253393,0.01783383055156362,0.017833830235316633,0.017833830235316633,0.017833830235316633,0.020426186530154967
0.2802802802802803,0.007692099474808922,0.017108962414143288,0.602441171160895,0.017108962726582445,0.017108962414143288,0.017108962414143288,0.017108962414143288,0.02017987468630852
0.28128128128128127,0.013129162573179247,0.016775589583801657,0.602314108774339,0.01677558989247824,0.016775589583801657,0.016775589583801657,0.016775589583801657,0.019936533026070923
0.2822822822822823,0.01856622567155001,0.016735721103919476,0.6024765307184711,0.01673572140887857,0.016735721103919476,0.016735721103919476,0.016735721103919476,0.01969612573309435
0.2832832832832833,0.024003288769920333,0.016768447177522367,0.6027110664566282,0.016768447478808766,0.016768447177522367,0.016768447177522367,0.016768447177522367,0.0194586174229271
0.28428428428428426,0.029440351868290658,0.016541949490072424,0.6026867730651188,0.01654194978773044,0.016541949490072424,0.016541949490072424,0.016541949490072424,0.019223973137805512
0.2852852852852853,0.03487741496666142,0.015704017216564486,0.6020483138355675,0.015704017510637686,0.015704017216564486,0.015704017216564486,0.015704017216564486,0.01899215834150869
0.2862862862862863,0.04031447806503175,0.015047117881237816,0.6015807832288962,0.015047118171768771,0.015047117881237816,0.015047117881237816,0.015047117881237816,0.018763138914275286
0.2872872872872873,0.045751541163402513,0.015057595634981661,0.6017727084051876,0.015057595922012623,0.015057595634981661,0.015057595634981661,0.015057595634981661,0.018536881147781556
0.2882882882882883,0.05118860426177283,0.015238358387847374,0.6021350449277572,0.015238358671420553,0.015238358387847374,0.015238358387847374,0.015238358387847374,0.01831335174017999
0.28928928928928926,0.05662566736014315,0.015086029589471897,0.6021664696500066,0.015086029869629114,0.015086029589471897,0.015086029589471897,0.015086029589471897,0.018092517791197762
0.2902902902902903,0.06206273045851391,0.015683714580027704,0.6029460712843997,0.015683714856810044,0.015683714580027704,0.015683714580027704,0.015683714580027704,0.017874346797294303
0.2912912912912913,0.06749979355688424,0.015230601758439946,0.6026820823684886,0.015230602031888531,0.015230601758439946,0.015230601758439946,0.015230601758439946,0.017658806646877235
0.2922922922922923,0.07293685665525501,0.015028573372974056,0.6026637139687206,0.015028573643128762,0.015028573372974056,0.015028573372974056,0.015028573372974056,0.01744586561557602
0.2932932932932933,0.07837391975362532,0.01491886731416902,0.602735231709904,0.014918867581069428,0.01491886731416902,0.01491886731416902,0.01491886731416902,0.017235492361572593
0.29429429429429427,0.08381098285199565,0.014638572403610378,0.6026348376943861,0.014638572667295657,0.014638572403610378,0.014638572403610378,0.014638572403610378,0.017027655920988313
0.2952952952952953,0.08924804595036642,0.013905246602592212,0.6020780328156515,0.013905246863100946,0.013905246602592212,0.013905246602592212,0.013905246602592212,0.016822325703326514
0.2962962962962963,0.09468510904873675,0.013170237042728333,0.6015107012735216,0.01317023730009838,0.013170237042728333,0.013170237042728333,0.013170237042728333,0.016619471486970044
0.2972972972972973,0.1001221721471075,0.013019706383219955,0.6015189854233814,0.013019706637488757,0.013019706383219955,0.013019706383219955,0.013019706383219955,0.016419063414733072
0.2982982982982983,0.10555923524547783,0.013030482283712437,0.6016867609395726,0.013030482534917315,0.013030482283712437,0.013030482283712437,0.013030482283712437,0.016221071989466554
0.29929929929929927,0.11099629834384817,0.013607301773609063,0.6024207099875921,0.01360730202178697,0.013607301773609063,0.013607301773609063,0.013607301773609063,0.01602546806971668
0.3003003003003003,0.11643336144221891,0.013462898741706569,0.6024403921663322,0.013462898986894312,0.013462898741706569,0.013462898741706569,0.013462898741706569,0.015832222865435674
0.3013013013013013,0.12187042454058925,0.012163885618473069,0.6013037229508587,0.012163885860706627,0.012163885618473069,0.012163885618473069,0.012163885618473069,0.015641307933744318
0.3023023023023023,0.12730748763896,0.011431965420907592,0.600718482342516,0.011431965660221947,0.011431965420907592,0.011431965420907592,0.011431965420907592,0.015452695174745576
0.3033033033033033,0.13274455073733032,0.010608711373872905,0.600033081929836,0.010608711610302952,0.010608711373872905,0.010608711373872905,0.010608711373872905,0.015266356827388703
0.30430430430430433,0.13818161383570088,0.010087415484918335,0.5996397123592966,0.010087415718498555,0.010087415484918335,0.010087415484918335,0.010087415484918335,0.015082265465383212
0.3053053053053053,0.1436186769340714,0.010158528407597081,0.5998324654861065,0.010158528638361669,0.010158528407597081,0.010158528407597081,0.010158528407597081,0.014900393993162134
0.3063063063063063,0.14905574003244174,0.010155732088895957,0.5999521668958143,0.010155732316878888,0.010155732088895957,0.010155732088895957,0.010155732088895957,0.01472071564189394
0.3073073073073073,0.15449280313081248,0.010151783617991515,0.6000706824334144,0.010151783843226332,0.010151783617991515,0.010151783617991515,0.010151783617991515,0.014543203965542558
0.3083083083083083,0.15992986622918282,0.009438747654706887,0.599480062865353,0.009438747877226728,0.009438747654706887,0.009438747654706887,0.009438747654706887,0.014367832836974908
0.30930930930930933,0.16536692932755337,0.009168331930290185,0.5993234652993056,0.009168332150127583,0.009168331930290185,0.009168331930290185,0.009168331930290185,0.014194576444115361
0.3103103103103103,0.1708039924259239,0.009038719984605335,0.5993044106687515,0.009038720201792567,0.009038719984605335,0.009038719984605335,0.009038719984605335,0.014023409286146581
0.3113113113113113,0.17624105552429423,0.009781470109210395,0.600156155165896,0.009781470323779384,0.009781470109210395,0.009781470109210395,0.009781470109210395,0.013854306169756176
0.3123123123123123,0.181678118622665,0.010207114772118641,0.6006997507500194,0.010207114984101158,0.010207114772118641,0.010207114772118641,0.010207114772118641,0.013687242205428609
0.3133133133133133,0.1871151817210353,0.01000599865392012,0.6006217182443274,0.010005998863347482,0.01000599865392012,0.01000599865392012,0.01000599865392012,0.013522192803781823
0.31431431431431434,0.19255224481940586,0.010243662112460252,0.6009800401304234,0.01024366231936321,0.010243662112460252,0.010243662112460252,0.010243662112460252,0.013359133671948045
0.3153153153153153,0.1979893079177764,0.010171609787925993,0.601031512128979,0.010171609992335063,0.010171609787925993,0.010171609787925993,0.010171609787925993,0.013198040809998228
0.3163163163163163,0.20342637101614672,0.009926807139771125,0.6009093649514718,0.009926807341716354,0.009926807139771125,0.009926807139771125,0.009926807139771125,0.013038890507409608
0.3173173173173173,0.2088634341145175,0.00966375273915206,0.6007660140368581,0.009663752938663086,0.00966375273915206,0.00966375273915206,0.00966375273915206,0.012881659339575868
0.3183183183183183,0.21430049721288782,0.008821664664483838,0.6000404573724298,0.008821664861589936,0.008821664664483838,0.008821664664483838,0.008821664664483838,0.012726324164359365
0.31931931931931934,0.21973756031125838,0.009355421626513545,0.6006805913162162,0.009355421821243501,0.009355421626513545,0.009355421626513545,0.009355421626513545,0.012572862118684962
0.3203203203203203,0.22517462340962888,0.009295312032208151,0.6007332950811644,0.00929531222459075,0.009295312032208151,0.009295312032208151,0.009295312032208151,0.012421250615174897
0.3213213213213213,0.2306116865079992,0.00869640859050502,0.600246480159247,0.008696408780568553,0.00869640859050502,0.00869640859050502,0.00869640859050502,0.012271467338824265
0.32232232232232233,0.23604874960636998,0.008403590294921832,0.6000585284284349,0.008403590482694118,0.008403590294921832,0.008403590294921832,0.008403590294921832,0.012123490243716565
0.3233233233233233,0.24148581270474032,0.008061569508618792,0.5998178432193622,0.008061569694127396,0.008061569508618792,0.008061569508618792,0.008061569508618792,0.011977297549778868
0.32432432432432434,0.24692287580311087,0.007890740052124976,0.5997442250379403,0.007890740235397124,0.007890740052124976,0.007890740052124976,0.007890740052124976,0.011832867739576104
0.3253253253253253,0.25235993890148134,0.007591906603022855,0.5995405428946289,0.007591906784085482,0.007591906603022855,0.007591906603022855,0.007591906603022855,0.01169017955514401
0.3263263263263263,0.25779700199985167,0.008165844477427103,0.6002060285527836,0.008165844656306803,0.008165844477427103,0.008165844477427103,0.008165844477427103,0.011549211994860272
0.32732732732732733,0.26323406509822245,0.007368651403630573,0.5995073041669993,0.007368651580353773,0.007368651403630573,0.007368651403630573,0.007368651403630573,0.011409944310353382
0.3283283283283283,0.2686711281965928,0.007707226292292899,0.5999347346874044,0.00770722646688546,0.007707226292292899,0.007707226292292899,0.007707226292292899,0.011272356003448787
0.32932932932932935,0.27410819129496333,0.007557739349357782,0.5998781861253613,0.007557739521845454,0.007557739349357782,0.007557739349357782,0.007557739349357782,0.011136426823151857
0.3303303303303303,0.2795452543933339,0.007860852941886444,0.6002724354909753,0.007860853112294583,0.007860852941886444,0.007860852941886444,0.007860852941886444,0.011002136762667229
0.3313313313313313,0.28498231749170416,0.007548469324754213,0.600054842781432,0.007548469493107949,0.007548469324754213,0.007548469324754213,0.007548469324754213,0.010869466056454101
0.33233233233233234,0.29041938059007494,0.00705304585416628,0.5996504432999334,0.007053046020490332,0.00705304585416628,0.00705304585416628,0.00705304585416628,0.010738395177317034
0.3333333333333333,0.29585644368844527,0.00704715110291553,0.5997295984094434,0.007047151267234293,0.00704715110291553,0.00704715110291553,0.00704715110291553,0.01060890483353183
0.33433433433433435,0.3012935067868158,0.007832686141939669,0.6006001122265132,0.007832686304277322,0.007832686141939669,0.007832686141939669,0.007832686141939669,0.01048097596600607
0.3353353353353353,0.3067305698851864,0.007236932573538754,0.6000988099123026,0.00723693273391932,0.007236932573538754,0.007236932573538754,0.007236932573538754,0.0103545897454739
0.3363363363363363,0.31216763298355665,0.007451637199838727,0.6004007818209531,0.007451637358285702,0.007451637199838727,0.007451637199838727,0.007451637199838727,0.010229727569724631
0.33733733733733734,0.31760469608192743,0.007951061360370536,0.6009900623073475,0.007951061516907273,0.007951061360370536,0.007951061360370536,0.007951061360370536,0.010106371060864766
0.3383383383383383,0.32304175918029776,0.008062365042707083,0.6011972446865171,0.008062365197356704,0.008062365042707083,0.008062365042707083,0.008062365042707083,0.00998450206261304
0.33933933933933935,0.3284788222786683,0.00792362818088069,0.601155728691321,0.007923628333665972,0.00792362818088069,0.00792362818088069,0.00792362818088069,0.009864102637628087
0.34034034034034033,0.33391588537703887,0.00867161368079461,0.6019992620813026,0.00867161383173801,0.00867161368079461,0.00867161368079461,0.00867161368079461,0.009745155064868316
0.34134134134134136,0.3393529484754094,0.008597034823496929,0.6020292507942099,0.008597034972620812,0.008597034823496929,0.008597034823496929,0.008597034823496929,0.009627641836983636
0.34234234234234234,0.3447900115737799,0.008835564780095105,0.6023714490020681,0.008835564927421394,0.008835564780095105,0.008835564780095105,0.008835564780095105,0.009511545657738632
0.3433433433433433,0.35022707467215025,0.008835907831318641,0.6024783366488816,0.008835907976869067,0.008835907831318641,0.008835907831318641,0.008835907831318641,0.009396849439466804
0.34434434434434436,0.3556641377705208,0.008964706362261718,0.6027136839120263,0.008964706506057695,0.008964706362261718,0.008964706362261718,0.008964706362261718,0.009283536300555515
0.34534534534534533,0.36110120086889136,0.008661678604029423,0.6025187580196827,0.008661678746092139,0.008661678604029423,0.008661678604029423,0.008661678604029423,0.009171589562961267
0.34634634634634637,0.3665382639672619,0.008261363436240957,0.6022228906181097,0.008261363576591242,0.008261363436240957,0.008261363436240957,0.008261363436240957,0.009060992749754929
0.34734734734734735,0.3719753270656324,0.008682633510058727,0.6027437812056177,0.008682633648717145,0.008682633510058727,0.008682633510058727,0.008682633510058727,0.008951729582696579
0.3483483483483483,0.37741239016400274,0.008611176403074558,0.6027770245520807,0.008611176540061601,0.008611176403074558,0.008611176403074558,0.008611176403074558,0.00884378397983958
0.34934934934934936,0.3828494532623733,0.008755158202462615,0.6030248451300022,0.008755158337798422,0.008755158202462615,0.008755158202462615,0.008755158202462615,0.008737140053163554
0.35035035035035034,0.38828651636074385,0.008195264088282818,0.602570526017459,0.008195264221987332,0.008195264088282818,0.008195264088282818,0.008195264088282818,0.008631782106235898
0.35135135135135137,0.3937235794591144,0.008496237694955238,0.6029703230698037,0.00849623782704801,0.008496237694955238,0.008496237694955238,0.008496237694955238,0.008527694631901494
0.35235235235235235,0.39916064255748496,0.00895356545546202,0.6035301036051769,0.00895356558596255,0.00895356545546202,0.00895356545546202,0.00895356545546202,0.008424862310000284
0.3533533533533533,0.40459770565585523,0.008926559865325702,0.6036110655359546,0.008926559994253291,0.008926559865325702,0.008926559865325702,0.008926559865325702,0.008323270005112366
0.35435435435435436,0.4100347687542258,0.008174212707815888,0.6029663602488268,0.008174212835189498,0.008174212707815888,0.008174212707815888,0.008174212707815888,0.00822290276433028
0.35535535535535534,0.41547183185259634,0.00840389784784635,0.6032946149832709,0.008403897973684554,0.00840389784784635,0.00840389784784635,0.00840389784784635,0.008123745815058158
0.3563563563563564,0.4209088949509669,0.00763701300650939,0.6026290694243134,0.007637013130830752,0.00763701300650939,0.00763701300650939,0.00763701300650939,0.008025784562837413
0.35735735735735735,0.42634595804933745,0.00778980388250696,0.6028739520021807,0.007789804005329623,0.00778980388250696,0.00778980388250696,0.00778980388250696,0.007929004589198646
0.35835835835835833,0.4317830211477077,0.008048799363395084,0.6032268816334484,0.008048799484737147,0.008048799363395084,0.008048799363395084,0.008048799363395084,0.007833391649539459
0.35935935935935936,0.4372200842460783,0.007432228131026904,0.6027073676819804,0.00743222825090627,0.007432228131026904,0.007432228131026904,0.007432228131026904,0.007738931671027856
0.36036036036036034,0.44265714734444883,0.00705993585722857,0.6024246976847414,0.007059935975662766,0.00705993585722857,0.00705993585722857,0.00705993585722857,0.007645610750530928
0.3613613613613614,0.4480942104428194,0.006404574351426623,0.6018544691206943,0.006404574468433017,0.006404574351426623,0.006404574351426623,0.006404574351426623,0.007553415152568515
0.36236236236236236,0.45353127354118994,0.005967278297087017,0.601494403246233,0.005967278412682736,0.005967278297087017,0.005967278297087017,0.005967278297087017,0.007462331307291542
0.36336336336336333,0.45896833663956027,0.005305261180517763,0.6009043431182249,0.00530526129471977,0.005305261180517763,0.005305261180517763,0.005305261180517763,0.007372345808484735
0.36436436436436437,0.4473397704179971,0.0045424275858886535,0.6002054834927465,0.00454242769871369,0.0045424275858886535,0.0045424275858886535,0.0045424275858886535,0.0072834454115934194
0.36536536536536535,0.4293115932014589,0.0037655857836626505,0.5994834169316806,0.003765585895127266,0.0037655857836626505,0.0037655857836626505,0.0037655857836626505,0.00719561703177412
0.3663663663663664,0.4112834159849192,0.0039890010434040874,0.5997522397848101,0.003989001153524646,0.0039890010434040874,0.0039890010434040874,0.0039890010434040874,0.007108847741968659
0.36736736736736736,0.393255238768381,0.004014597179452443,0.5998259375961085,0.004014597288245162,0.004014597179452443,0.004014597179452443,0.004014597179452443,0.00702312477100148
0.3683683683683684,0.37522706155184127,0.004413846758130232,0.6002735975043134,0.004413846865611124,0.004413846758130232,0.004413846758130232,0.004413846758130232,0.006938435501699919
0.36936936936936937,0.35719888433530306,0.004217884972262026,0.6001308604507902,0.0042178850784469315,0.004217884972262026,0.004217884972262026,0.004217884972262026,0.006854767469037141
0.37037037037037035,0.33917070711876485,0.004727363989551231,0.6006912011697347,0.004727364094455767,0.004727363989551231,0.004727363989551231,0.004727363989551231,0.006772108358297468
0.3713713713713714,0.32114252990222514,0.004141600226609921,0.6001624427272574,0.004141600330249558,0.004141600226609921,0.004141600226609921,0.004141600226609921,0.006690446003263833
0.37237237237237236,0.30311435268568687,0.004048250041857009,0.6001190343545353,0.004048250144246965,0.004048250041857009,0.004048250041857009,0.004048250041857009,0.006609768384427089
0.3733733733733734,0.2850861754691472,0.0038801552679923737,0.5999997557173271,0.0038801553691477134,0.0038801552679923737,0.0038801552679923737,0.0038801552679923737,0.0065300636272169164
0.3743743743743744,0.267057998252609,0.003346671283688162,0.5995130608769759,0.003346671383623765,0.003346671283688162,0.003346671283688162,0.003346671283688162,0.006451320000254052
0.37537537537537535,0.24902982103607077,0.0029239802112553323,0.5991307258625698,0.0029239803099858864,0.0029239802112553323,0.0029239802112553323,0.0029239802112553323,0.006373525913623607
0.3763763763763764,0.2310016438195311,0.0023399045936122343,0.5985819092277432,0.002339904691152258,0.0023399045936122343,0.0023399045936122343,0.0023399045936122343,0.006296669917169199
0.37737737737737737,0.21297346660299285,0.002310197766450317,0.5985804182317045,0.0023101978628141543,0.002310197766450317,0.002310197766450317,0.002310197766450317,0.006220740698807653
0.3783783783783784,0.19494528938645317,0.001959138138932327,0.5982572162116476,0.001959138234134161,0.001959138138932327,0.001959138138932327,0.001959138138932327,0.006145727082864032
0.3793793793793794,0.1769171121699149,0.002080390993324012,0.5984020933753798,0.0020803910873778498,0.002080390993324012,0.002080390993324012,0.002080390993324012,0.006071618028426736
0.38038038038038036,0.1588889349533767,0.0021682080302840917,0.5985149968649399,0.002168208123203778,0.0021682080302840917,0.0021682080302840917,0.0021682080302840917,0.005998402627722444
0.3813813813813814,0.14086075773683698,0.002042306791383782,0.5984152410317527,0.0020423068831829944,0.002042306791383782,0.002042306791383782,0.002042306791383782,0.005926070104510647
0.38238238238238237,0.12283258052029877,0.0017014498304837068,0.5980990112801047,0.0017014499211759548,0.0017014498304837068,0.0017014498304837068,0.0017014498304837068,0.005854609812497542
0.3833833833833834,0.10480440330375912,0.0015240445502536348,0.5979421229411891,0.0015240446398522634,0.0015240445502536348,0.0015240445502536348,0.0015240445502536348,0.005784011233769053
0.3843843843843844,0.08677622608722085,0.0018122266220771824,0.5982486826897035,0.0018122267105953778,0.0018122266220771824,0.0018122266220771824,0.0018122266220771824,0.00571426397724275
0.38538538538538536,0.06874804887068264,0.0018562229310350267,0.5983145317562559,0.0018562230184858198,0.0018562229310350267,0.0018562229310350267,0.0018562229310350267,0.0056453577771384275
0.3863863863863864,0.050719871654142934,0.0016658467122729016,0.5981465388302677,0.0016658467986691641,0.0016658467122729016,0.0016658467122729016,0.0016658467122729016,0.005577282491467136
0.38738738738738737,0.032691694437604724,0.0015164460260287914,0.5980172257604259,0.001516446111383238,0.0015164460260287914,0.0015164460260287914,0.0015164460260287914,0.005510028100538428
0.3883883883883884,0.014663517221065014,0.0022208632388965124,0.5987399290221049,0.0022208633232217046,0.0022208632388965124,0.0022208632388965124,0.0022208632388965124,0.0054435847054856035
0.3893893893893894,-0.003364659995473196,0.0020267304678248466,0.5985725766062293,0.0020267305511332038,0.0020267304678248466,0.0020267304678248466,0.0020267304678248466,0.005377942526808742
0.39039039039039036,-0.021392837212011406,0.0018930349436631056,0.5984633204620139,0.0018930350259668864,0.0018930349436631056,0.0018930349436631056,0.0018930349436631056,0.005313091902935303
0.3913913913913914,-0.039421014428551115,0.002134004024965806,0.5987271167384031,0.0021340041062771226,0.002134004024965806,0.002134004024965806,0.002134004024965806,0.005249023288798083
0.3923923923923924,-0.057449191645089326,0.0019198914837328016,0.5985387371491798,0.0019198915640636248,0.0019198914837328016,0.0019198914837328016,0.0019198914837328016,0.005185727254430322
0.3933933933933934,-0.07547736886162904,0.0013161041685912519,0.5979581008821473,0.0013161042479534024,0.0013161041685912519,0.0013161041685912519,0.0013161041685912519,0.0051231944835777475
0.3943943943943944,-0.0935055460781673,0.0009681663628773686,0.5976260332767978,0.0009681664412825226,0.0009681663628773686,0.0009681663628773686,0.0009681663628773686,0.005061415772327358
0.39539539539539537,-0.11153372329470546,0.0007862515062687732,0.5974557929673384,0.0007862515837284693,0.0007862515062687732,0.0007862515062687732,0.0007862515062687732,0.005000382027752743
0.3963963963963964,-0.12956190051124516,0.0007448758090712258,0.5974238981733635,0.0007448758855968645,0.0007448758090712258,0.0007448758090712258,0.0007448758090712258,0.0049400842665757345
0.3973973973973974,-0.14759007772778343,0.000631430268839453,0.5973194346021283,0.0006314303444422977,0.000631430268839453,0.000631430268839453,0.000631430268839453,0.0048805136138442
0.3983983983983984,-0.16561825494432314,0.00022032136925333195,0.5969159396737551,0.0002203214439445101,0.00022032136925333195,0.00022032136925333195,0.00022032136925333195,0.004821661301625778
0.3993993993993994,-0.1836464321608613,0.00024402985063470386,0.596942304716306,0.00024402992442520868,0.00024402985063470386,0.00024402985063470386,0.00024402985063470386,0.004763518667717369
0.40040040040040037,-0.20167460937739956,0.0005139671042346313,0.5972151844228732,0.0005139671771353236,0.0005139671042346313,0.0005139671042346313,0.0005139671042346313,0.004706077154370183
0.4014014014014014,-0.21970278659393927,-1.980977309515937e-05,0.596687605071923,-1.980970107354934e-05,-1.980977309515937e-05,-1.980977309515937e-05,-1.980977309515937e-05,0.004649328307030162
0.4024024024024024,-0.23773096381047742,0.0008480872573836973,0.5975552630110051,0.0008480873285368253,0.0008480872573836973,0.0008480872573836973,0.0008480872573836973,0.004593263773093597
0.4034034034034034,-0.25575914102701713,0.00039630634673460785,0.5971137086579705,0.0003963064170297271,0.00039630634673460785,0.00039630634673460785,0.00039630634673460785,0.004537875300677743
0.4044044044044044,-0.2737873182435554,0.0010363620050545543,0.5977585430151339,0.0010363620745020108,0.0010363620050545543,0.0010363620050545543,0.0010363620050545543,0.004483154737406264
0.40540540540540543,-0.2918154954600951,0.0015950753762711553,0.5983297532794348,0.0015950754448811715,0.0015950753762711553,0.0015950753762711553,0.0015950753762711553,0.00442909402920932
0.4064064064064064,-0.30984367267663326,0.002085447534465004,0.5988393596484157,0.0020854476022476812,0.002085447534465004,0.002085447534465004,0.002085447534465004,0.004375685219138125
0.4074074074074074,-0.32787184989317153,0.002458981384047496,0.5992380409250909,0.0024589814510128155,0.002458981384047496,0.002458981384047496,0.002458981384047496,0.004322920446193805
0.4084084084084084,-0.34590002710971124,0.001968735237455192,0.5987774465119784,0.0019687353036130163,0.001968735237455192,0.001968735237455192,0.001968735237455192,0.004270791944170368
0.4094094094094094,-0.3639282043262495,0.0016816898531130755,0.5985141411642858,0.0016816899184731347,0.0016816898531130755,0.0016816898531130755,0.0016816898531130755,0.0042192920405116335
0.41041041041041043,-0.3819563815427891,0.0019241181549855119,0.598776848128753,0.001924118219557423,0.0019241181549855119,0.0019241181549855119,0.0019241181549855119,0.004168413155181944
0.4114114114114114,-0.39998455875932737,0.0015285151818843624,0.5984044471713731,0.001528515245677632,0.0015285151818843624,0.0015285151818843624,0.0015285151818843624,0.0041181477995504935
0.4124124124124124,-0.41801273597586563,0.001827717634000326,0.5987220812093799,0.0018277176970243395,0.001827717634000326,0.001827717634000326,0.001827717634000326,0.004068488575289112
0.4134134134134134,-0.43604091319240534,0.0013718660595348695,0.5982882691923946,0.0013718661217989058,0.0013718660595348695,0.0013718660595348695,0.0013718660595348695,0.004019428173283338
0.4144144144144144,-0.4540690904089435,0.0008581004384770374,0.597791046183407,0.0008581004999902573,0.0008581004384770374,0.0008581004384770374,0.0008581004384770374,0.0039709593725566214
0.41541541541541543,-0.4720972676254832,0.0008922186341730584,0.5978355116817193,0.0008922186949445137,0.0008922186341730584,0.0008922186341730584,0.0008922186341730584,0.003923075039207505
0.4164164164164164,-0.4901254448420215,0.0006814466177873931,0.5976354983866309,0.0006814466778260285,0.0006814466177873931,0.0006814466177873931,0.0006814466177873931,0.0038757681253596163
0.4174174174174174,-0.5081536220585596,0.0008278017100331966,0.5977900705784411,0.0008278017693478486,0.0008278017100331966,0.0008278017100331966,0.0008278017100331966,0.003829031668124321
0.4184184184184184,-0.5261817992750993,0.0005842217525337941,0.5975564725623764,0.0005842218111331932,0.0005842217525337941,0.0005842217525337941,0.0005842217525337941,0.0037828587885758904
0.4194194194194194,-0.5442099764916375,-6.570334987376675e-05,0.5969135921608547,-6.570329198099599e-05,-6.570334987376675e-05,-6.570334987376675e-05,-6.570334987376675e-05,0.0037372426907390202
0.42042042042042044,-0.5622381537081773,0.00012683452149605856,0.5971053375268836,0.00012683457869072177,0.00012683452149605856,0.00012683452149605856,0.00012683452149605856,0.0036921766605885658
0.4214214214214214,-0.5802663309247156,-0.0003803701832093513,0.5965996620597549,-0.00038037012670437745,-0.0003803701832093513,-0.0003803701832093513,-0.0003803701832093513,0.003647654065061332
0.4224224224224224,-0.5982945081412538,-0.0005275152877821036,0.5964479299989807,-0.0005275152319585024,-0.0005275152877821036,-0.0005275152877821036,-0.0005275152877821036,0.003603668351079785
0.42342342342342343,-0.6163226853577934,-2.0328381876521954e-05,0.5969487555803438,-2.0328326726077196e-05,-2.0328381876521954e-05,-2.0328381876521954e-05,-2.0328381876521954e-05,0.003560213044587534
0.4244244244244244,-0.6343508625743317,0.0005946617564112877,0.5975635003732437,0.0005946618108966937,0.0005946617564112877,0.0005946617564112877,0.0005946617564112877,0.0035172817495964454
