tau,phi_data,full_v2,no_linear,no_cubic,no_memory,no_noise
0.43543543543543545,-0.8326608119562595,-0.003117766255523264,0.6109665340905255,-0.003117766229227658,-0.003117766255523264,0.0018131361418568374
0.4364364364364364,-0.8506889891727978,-0.0039145382130670574,0.6101284211508835,-0.003914538187120155,-0.0039145382130670574,0.0017890944374062679
0.43743743743743746,-0.8687171663893374,-0.0020966810915829127,0.6118943723063311,-0.002096681065980119,-0.0020966810915829127,0.0017653715195815592
0.43843843843843844,-0.8867453436058756,-0.0030024740414461267,0.6109607776918402,-0.0030024740161828287,-0.0030024740414461267,0.0017419631613565852
0.4394394394394394,-0.9047735208224139,-0.004227723903266298,0.6096957155921149,-0.004227723878338012,-0.004227723903266298,0.0017188651917544654
0.44044044044044045,-0.9228016980389535,-0.004463626870388974,0.6094037539002347,-0.004463626845791306,-0.004463626870388974,0.0016960734951043666
0.44144144144144143,-0.9408298752554918,-0.002641612455346859,0.6111665815800555,-0.002641612431075439,-0.002641612455346859,0.0016735840103081598
0.44244244244244246,-0.9588580524720314,-0.0025100480859488183,0.6112631186402595,-0.0025100480619992495,-0.0025100480859488183,0.0016513927301168
0.44344344344344344,-0.9768862296885696,-0.0021838239780076125,0.6115560599475495,-0.002183823954375624,-0.0021838239780076125,0.001629495700416302
0.4444444444444444,-0.9949144069051079,-0.0037330079081794245,0.6099779188615638,-0.003733007884860801,-0.0037330079081794245,0.0016078890195231834
0.44544544544544545,-1.0129425841216475,-0.00518383598362724,0.608477591863954,-0.005183835960617867,-0.00518383598362724,0.0015865688374892505
0.44644644644644643,-1.0309707613381858,-0.005117472786931413,0.6084752185445966,-0.0051174727642272775,-0.005117472786931413,0.0015655313554156017
0.44744744744744747,-1.0489989385547256,-0.005507686100575956,0.608017148673292,-0.005507686078173006,-0.005507686100575956,0.0015447728247757271
0.44844844844844844,-1.0670271157712639,-0.005044604701690513,0.6084071993899606,-0.005044604679584787,-0.005044604701690513,0.0015242895467475848
0.4494494494494494,-1.085055292987802,-0.006081293719817843,0.6073036200257367,-0.006081293698005362,-0.006081293719817843,0.0015040778715545318
0.45045045045045046,-1.1030834702043417,-0.004946554269643231,0.6083577229095583,-0.004946554248120203,-0.004946554269643231,0.0014841341978149964
0.45145145145145144,-1.12111164742088,-0.003522131645420491,0.6097165553104683,-0.0035221316241829735,-0.003522131645420491,0.0014644549719007706
0.45245245245245247,-1.1391398246374196,-0.005023882860539437,0.6081681013368053,-0.005023882839583567,-0.005023882860539437,0.0014450366873038148
0.45345345345345345,-1.1571680018539579,-0.00471188459717924,0.6084134840204535,-0.004711884576501366,-0.00471188459717924,0.001425875884011456
0.4544544544544544,-1.1751961790704961,-0.004928909358016449,0.6081339806938709,-0.004928909337612863,-0.004928909358016449,0.0014069691478898715
0.45545545545545546,-1.1647213093043656,-0.0034195028584705885,0.609578030937202,-0.003419502838337669,-0.0034195028584705885,0.0013883131100757482
0.45645645645645644,-1.151396134839968,-0.003148105715331492,0.6098040861524524,-0.0031481056954655697,-0.003148105715331492,0.001369904446376007
0.4574574574574575,-1.138070960375569,-0.002152156532787116,0.6107582920610073,-0.002152156513184642,-0.002152156532787116,0.0013517398766754874
0.45845845845845845,-1.1247457859111711,-0.0021999661448114686,0.6106819451959903,-0.002199966125468928,-0.0021999661448114686,0.0013338161643524865
0.45945945945945943,-1.1114206114467733,-0.001856291484967408,0.6109964486601495,-0.001856291465881355,-0.001856291484967408,0.0013161301157020465
0.46046046046046046,-1.0980954369823743,0.00030328413752235875,0.6131314101214591,0.00030328415635532953,0.00030328413752235875,0.0012986785793668906
0.46146146146146144,-1.0847702625179765,0.0023777020712471156,0.6152098492917001,0.002377702089830366,0.0023777020712471156,0.0012814584457759041
0.4624624624624625,-1.0714450880535777,0.0006480420745722147,0.6135117167609135,0.0006480420929090695,0.0006480420745722147,0.0012644666465900605
0.46346346346346345,-1.05811991358918,0.0010210745338529793,0.6138933418551065,0.0010210745519466926,0.0010210745338529793,0.001247700154155695
0.46446446446446443,-1.044794739124782,0.0012490660663658445,0.6141348723335928,0.001249066084219641,0.0012490660663658445,0.001231155980965028
0.46546546546546547,-1.031469564660383,0.00015764398293042158,0.6130600123031217,0.00015764400054748347,0.00015764398293042158,0.0012148311791238403
0.46646646646646645,-1.0181443901959852,-0.0006132215573818808,0.6122912368495758,-0.0006132215399984166,-0.0006132215573818808,0.001198722839826209
0.4674674674674675,-1.0048192157315865,-0.0004199671637878226,0.6124763598581492,-0.0004199671466348587,-0.0004199671637878226,0.0011828280928362057
0.46846846846846846,-0.9914940412671887,0.0005425612506668675,0.6134333193893884,0.0005425612675923875,0.0005425612506668675,0.0011671441059764697
0.4694694694694695,-0.9781688668027897,0.001059003745965409,0.6139569558719332,0.0010590037626665013,0.001059003745965409,0.0011516680846235612
0.47047047047047047,-0.9648436923383918,0.0006258079953398927,0.6135378019985039,0.0006258080118195342,0.0006258079953398927,0.001136397271210006
0.47147147147147145,-0.951518517873994,-0.0004447177911281479,0.6124755740289238,-0.00044471777486702186,-0.0004447177911281479,0.0011213289447329433
0.4724724724724725,-0.9381933434095951,-0.0025342074565984085,0.6103801872934836,-0.0025342074405529007,-0.0025342074565984085,0.0011064604202692889
0.47347347347347346,-0.9248681689451974,-0.0009590521844336911,0.611921739419138,-0.0009590521686009587,-0.0009590521844336911,0.0010917890484973265
0.4744744744744745,-0.9115429944807985,-0.0015036385826346058,0.6113644360139215,-0.001503638567011812,-0.0015036385826346058,0.0010773122152246434
0.4754754754754755,-0.8982178200164006,-0.002343992156957638,0.6105041443619773,-0.0023439921415420017,-0.002343992156957638,0.0010630273409223251
0.47647647647647645,-0.8848926455520028,-0.00197494629035881,0.6108421092863607,-0.0019749462751475935,-0.00197494629035881,0.0010489318802653265
0.4774774774774775,-0.8715674710876039,-0.0020347404570207057,0.6107561276274359,-0.002034740442011194,-0.0020347404570207057,0.0010350233216789375
0.47847847847847846,-0.8582422966232061,-0.0020244352082972776,0.6107394525291985,-0.0020244351934867967,-0.0020244352082972776,0.001021299186891263
0.4794794794794795,-0.8449171221588072,-0.0013397644355055477,0.6113972795999134,-0.001339764420891458,-0.0013397644355055477,0.0010077570304916354
0.4804804804804805,-0.8315919476944094,-0.0018087038550224832,0.6109105750304747,-0.001808703840602175,-0.0018087038550224832,0.0009943944394948847
0.48148148148148145,-0.8182667732300115,-0.002843470174184573,0.609851825549583,-0.00284347015995548,-0.002843470174184573,0.0009812090329113844
0.4824824824824825,-0.8049415987656126,-0.0029484486279517164,0.6097091432082682,-0.002948448613911321,-0.0029484486279517164,0.0009681984613227986
0.48348348348348347,-0.7916164243012148,-0.0028437013368447393,0.6097747946255271,-0.002843701322990541,-0.0028437013368447393,0.000955360406463456
0.4844844844844845,-0.778291249836816,-0.0038955179872735297,0.6086852710224812,-0.003895517973603057,-0.0038955179872735297,0.0009426925808072732
0.4854854854854855,-0.7649660753724181,-0.004950102302659076,0.607579032945819,-0.004950102289169929,-0.004950102302659076,0.0009301927271601561
0.48648648648648646,-0.7516409009080203,-0.005932896404319454,0.6065306015757334,-0.005932896391009291,-0.005932896404319454,0.0009178586182578058
0.4874874874874875,-0.7383157264436213,-0.005037589922504195,0.6073472392011036,-0.005037589909370731,-0.005037589922504195,0.000905688056368857
0.48848848848848847,-0.7249905519792235,-0.0035849951188893494,0.60873303667391,-0.0035849951059301597,-0.0035849951188893494,0.0008936788729032802
0.4894894894894895,-0.7116653775148247,-0.0022627039618357187,0.6100077915205271,-0.0022627039490484106,-0.0022627039618357187,0.0008818289280259743
0.4904904904904905,-0.6983402030504269,-0.0031467384737519414,0.6090937539268626,-0.003146738461134201,-0.0031467384737519414,0.000870136110275484
0.49149149149149146,-0.685015028586029,-0.003799409537064388,0.6083993577196137,-0.003799409524613987,-0.003799409537064388,0.0008585983361877734
0.4924924924924925,-0.6716898541216301,-0.0050275246973332365,0.6071208631709508,-0.0050275246850479795,-0.0050275246973332365,0.000847213549924987
0.4934934934934935,-0.6583646796572323,-0.003122375323856626,0.6089593486760864,-0.0031223753117343954,-0.003122375323856626,0.0008359797229091343
0.4944944944944945,-0.6450395051928334,-0.003565685521371544,0.6084746363836919,-0.0035656855094100813,-0.003565685521371544,0.0008248948534606307
0.4954954954954955,-0.6317143307284355,-0.003555990593989857,0.6084370510410673,-0.0035559905821870457,-0.003555990593989857,0.0008139569664416325
0.4964964964964965,-0.6183891562640367,-0.003985248209869152,0.6079606417073897,-0.003985248198222887,-0.003985248209869152,0.0008031641129040997
0.4974974974974975,-0.6050639817996388,-0.0037647509099808492,0.6081282954478489,-0.0037647508984890742,-0.0037647509099808492,0.0007925143697425269
0.4984984984984985,-0.591738807335241,-0.0047644998271323185,0.6070786267068092,-0.004764499815792975,-0.0047644998271323185,0.0007820058393512774
0.4994994994994995,-0.5784136328708421,-0.005322319637655888,0.6064576306680238,-0.005322319626467009,-0.005322319637655888,0.0007716366492864623
0.5005005005005005,-0.5650884584064432,-0.0061647717069066915,0.6055446058284276,-0.006164771695866325,-0.0061647717069066915,0.0007614049519323019
0.5015015015015015,-0.5517632839420454,-0.008450547841009133,0.6031770862339418,-0.008450547830115394,-0.008450547841009133,0.0007513089241719121
0.5025025025025025,-0.5384381094776476,-0.00808377503451116,0.6034318067972354,-0.008083775023762473,-0.00808377503451116,0.0007413467670624549
0.5035035035035035,-0.5251129350132497,-0.007237834079575908,0.6041705588188447,-0.007237834068970275,-0.007237834079575908,0.0007315167055145977
0.5045045045045045,-0.5117877605488519,-0.006170914844385737,0.605141506072644,-0.006170914833921112,-0.006170914844385737,0.0007218169879762215
0.5055055055055055,-0.49846258608445193,-0.004528467908190148,0.6067021280925259,-0.004528467897864517,-0.004528467908190148,0.0007122458861203238
0.5065065065065065,-0.4851374116200541,-0.003517735858672104,0.6076528136348549,-0.0035177358484834815,-0.003517735858672104,0.0007028016945370603
0.5075075075075075,-0.47181223715565634,-0.003543422467824542,0.6075804825564212,-0.003543422457771062,-0.003543422467824542,0.0006934827304298686
0.5085085085085085,-0.4584870626912585,-0.002952920441817445,0.6081239995156011,-0.002952920431897316,-0.002952920441817445,0.0006842873333156227
0.5095095095095095,-0.44516188822686065,-0.003445424162201792,0.6075923406280677,-0.003445424152413227,-0.003445424162201792,0.0006752138647287625
0.5105105105105106,-0.4318367137624607,-0.002606287219699557,0.6083857919352759,-0.002606287210040827,-0.002606287219699557,0.0006662607079293466
0.5115115115115115,-0.41851153929806284,-0.0028593180700374776,0.6080982021821063,-0.0028593180605068374,-0.0028593180700374776,0.0006574262676149766
0.5125125125125125,-0.4051863648336651,-0.005148795466739759,0.6057708107609128,-0.005148795457335516,-0.005148795466739759,0.0006487089696365412
0.5135135135135135,-0.39186119036926725,-0.005112103666820689,0.605739230675737,-0.00511210365754128,-0.005112103666820689,0.0006401072607177283
0.5145145145145145,-0.3785360159048694,-0.004983048055925783,0.6058005009251092,-0.0049830480467695495,-0.004983048055925783,0.0006316196081782583
0.5155155155155156,-0.36521084144046945,-0.006093250957470642,0.6046242239051528,-0.006093250948435942,-0.006093250957470642,0.0006232444996607855
0.5165165165165165,-0.3518856669760716,-0.005537809477042887,0.6050988702723815,-0.005537809468128211,-0.005537809477042887,0.0006149804428614216
0.5175175175175175,-0.33856049251167375,-0.00427619822757212,0.6062870514148755,-0.0042761982187758205,-0.00427619822757212,0.000606825965263832
0.5185185185185185,-0.325235318047276,-0.005376754405009338,0.6051297937597783,-0.005376754396329753,-0.005376754405009338,0.0005987796138768587
0.5195195195195195,-0.31191014358287816,-0.004548743341132344,0.6058865102641926,-0.004548743332568004,-0.004548743341132344,0.0005908399549756204
0.5205205205205206,-0.2985849691184782,-0.0036201751576095268,0.6067547630945624,-0.0036201751491588413,-0.0036201751576095268,0.0005830055738460482
0.5215215215215215,-0.28525979465408036,-0.004523508487353614,0.6058034269785914,-0.00452350847901503,-0.004523508487353614,0.0005752750745328063
0.5225225225225225,-0.2719346201896825,-0.0049070651779128125,0.6053598895424402,-0.004907065169684888,-0.0049070651779128125,0.0005676470795905567
0.5235235235235235,-0.25860944572528466,-0.0059362933145185055,0.6042655948007223,-0.005936293306399799,-0.0059362933145185055,0.000560120229838521
0.5245245245245245,-0.24528427126088692,-0.006436874020443928,0.6036863001987163,-0.006436874012433083,-0.006436874020443928,0.0005526931841182979
0.5255255255255256,-0.23195909679648685,-0.006401577993843969,0.6036362447624489,-0.006401577985939612,-0.006401577993843969,0.0005453646190548905
0.5265265265265265,-0.21863392233208911,-0.005149308871623833,0.6048036304378097,-0.005149308863824549,-0.005149308871623833,0.0005381332288209036
0.5275275275275275,-0.20530874786769127,-0.005720586718599469,0.6041640738991907,-0.005720586710903738,-0.005720586718599469,0.0005309977249038671
0.5285285285285285,-0.19198357340329342,-0.007200962442394806,0.6026078444916889,-0.007200962434801306,-0.007200962442394806,0.0005239568358766444
0.5295295295295295,-0.17865839893889557,-0.010253080715208179,0.599460243147325,-0.01025308070771574,-0.010253080715208179,0.0005170093071708856
0.5305305305305306,-0.1653332244744956,-0.010787253616691722,0.5987901168987394,-0.01078725360929971,-0.010787253616691722,0.0005101539008534848
0.5315315315315315,-0.15200805001009776,-0.011958983458423425,0.5974753507196011,-0.011958983451130686,-0.011958983458423425,0.0005033893954060001
0.5325325325325325,-0.1386828755456999,-0.011614647865356622,0.5976611131496804,-0.011614647858162295,-0.011614647865356622,0.0004967145855070009
0.5335335335335335,-0.12535770108130206,-0.011231002241260871,0.597890751409246,-0.011231002234163508,-0.011231002241260871,0.0004901282818172989
0.5345345345345345,-0.11203252661690444,-0.012670614458028457,0.5963022188669459,-0.012670614451026622,-0.012670614458028457,0.0004836293107680281
0.5355355355355356,-0.09870735215250437,-0.012139955553277168,0.5966648685716134,-0.012139955546370212,-0.012139955553277168,0.00047721651435153427
0.5365365365365365,-0.08538217768810652,-0.012190784901494583,0.5964530664192867,-0.012190784894681004,-0.012190784901494583,0.0004708887499150379
0.5375375375375375,-0.07205700322370867,-0.012282581290778421,0.5961996232424411,-0.012282581284057003,-0.012282581290778421,0.00046464488995703223
0.5385385385385385,-0.05873182875931082,-0.012640821976894057,0.5956785185732542,-0.012640821970263618,-0.012640821976894057,0.0004584838219263814
0.5395395395395395,-0.045406654294913196,-0.011511838652306974,0.5966398877388225,-0.011511838645766473,-0.011511838652306974,0.0004524044480240826
0.5405405405405406,-0.03208147983051313,-0.010764024764798204,0.5972350574857977,-0.010764024758345958,-0.010764024764798204,0.00044640568500765697
0.5415415415415415,-0.018756305366115278,-0.010433893446591656,0.5974224604766842,-0.010433893440226213,-0.010433893446591656,0.00044048646399813334
0.5425425425425425,-0.005431130901717429,-0.00914346497289103,0.5985745380766024,-0.009143464966611128,-0.00914346497289103,0.0004346457302895924
0.5435435435435435,0.00789404356268042,-0.008987462628860242,0.5986093002849915,-0.008987462622664375,-0.008987462628860242,0.0004288824431612357
0.5445445445445445,0.021219218027078268,-0.008729468205058712,0.5987481231228285,-0.008729468198945729,-0.008729468205058712,0.00042319557569194644
0.5455455455455456,0.032242771447626356,-0.008077878718128801,0.5992839619612916,-0.00807787871209754,-0.008077878718128801,0.00041758411457730975
0.5465465465465466,0.020250114429668314,-0.008241447513574838,0.5990132824206158,-0.008241447507624077,-0.008241447513574838,0.00041204705994905843
0.5475475475475475,0.008257457411710273,-0.009335384841947045,0.5978100654684516,-0.00933538483607575,-0.009335384841947045,0.00040658342519691345
0.5485485485485485,-0.003735199606247769,-0.007447393825718146,0.599574271543288,-0.007447393819925517,-0.007447393825718146,0.0004011922367927865
0.5495495495495496,-0.015727856624207746,-0.006404683194587762,0.6005182314913629,-0.0064046831888723565,-0.006404683194587762,0.00039587253411731333
0.5505505505505506,-0.02772051364216578,-0.00762050467077587,0.5992174853975712,-0.007620504665136512,-0.00762050467077587,0.00039062336928868805
0.5515515515515516,-0.03971317066012383,-0.008503653545321803,0.5982332904364531,-0.008503653539757666,-0.008503653545321803,0.000385443806993766
0.5525525525525525,-0.05170582767808187,-0.009457611931010534,0.5971665756453601,-0.009457611925520791,-0.009457611931010534,0.0003803329243214068
0.5535535535535535,-0.06369848469603989,-0.010857394490862142,0.5956413874460159,-0.010857394485446039,-0.010857394490862142,0.0003752898105980271
0.5545545545545546,-0.07569114171399988,-0.01035098860373991,0.5960038269497119,-0.010350988598396905,-0.01035098860373991,0.00037031356722533375
0.5555555555555556,-0.08768379873195792,-0.008710100391165456,0.5975074635862531,-0.008710100385894409,-0.008710100391165456,0.0003654033075202087
0.5565565565565566,-0.09967645574991596,-0.008207081909506544,0.5978949882328546,-0.00820708190430605,-0.008207081909506544,0.000360558156556717
0.5575575575575575,-0.111669112767874,-0.006537523605073521,0.5994557225934956,-0.006537523599942537,-0.006537523605073521,0.0003557772510102094
0.5585585585585585,-0.12366176978583204,-0.006869537043269781,0.5990370231102267,-0.006869537038207112,-0.006869537043269781,0.00035105973900349276
0.5595595595595596,-0.13565442680379203,-0.006515235654496888,0.5993002360442281,-0.006515235649501673,-0.006515235654496888,0.00034640477995503954
0.5605605605605606,-0.14764708382175007,-0.007356381690364521,0.5983726994957701,-0.007356381685435818,-0.007356381690364521,0.0003418115444292104
0.5615615615615616,-0.1596397408397081,-0.007237328330201219,0.5983942089709534,-0.007237328325338268,-0.007237328330201219,0.00033727921398846254
0.5625625625625625,-0.17163239785766615,-0.006066207551593463,0.5994693644805443,-0.0060662075467953725,-0.006066207551593463,0.00033280698104751807
0.5635635635635635,-0.1836250548756242,-0.005271517881109841,0.6001836176318306,-0.005271517876375595,-0.005271517881109841,0.0003283940487294657
0.5645645645645646,-0.19561771189358415,-0.004180264434848238,0.6012049719324255,-0.004180264430176913,-0.004180264434848238,0.00032403963072377066
0.5655655655655656,-0.2076103689115422,-0.004532962776062083,0.6007968441757674,-0.004532962771452772,-0.004532962776062083,0.00031974295114616734
0.5665665665665666,-0.21960302592950023,-0.003559296610434829,0.6017104042399137,-0.0035592966058867292,-0.003559296610434829,0.0003155032444004098
0.5675675675675675,-0.23159568294745828,-0.0020604400890972046,0.6031620652139473,-0.0020604400846094568,-0.0020604400890972046,0.0003113197550418553
0.5685685685685685,-0.24358833996541632,-0.001468994461761951,0.6037261897324167,-0.0014689944573337181,-0.001468994461761951,0.00030719173764285674
0.5695695695695696,-0.2555809969833763,-0.002841010146432386,0.6023346953504478,-0.0028410101420628733,-0.002841010146432386,0.0003031184566599399
0.5705705705705706,-0.2675736540013343,-0.0025207256318022374,0.6026173086051386,-0.0025207256274906863,-0.0025207256318022374,0.00029909918630274205
0.5715715715715716,-0.27956631101929236,-0.002242783213080529,0.6028618266513469,-0.0022427832088261638,-0.002242783213080529,0.0002951332104046882
0.5725725725725725,-0.2915589680372504,-0.002885791330432628,0.6021890796039847,-0.002885791326234686,-0.002885791330432628,0.0002912198222953822
0.5735735735735735,-0.30355162505520844,-0.0038793490973579522,0.6011572567906535,-0.003879349093215698,-0.0038793490973579522,0.00028735832467468995
0.5745745745745746,-0.3155442820731684,-0.004641072737477732,0.6003440937927224,-0.004641072733390461,-0.004641072737477732,0.0002835480294884923
0.5755755755755756,-0.32753693909112647,-0.0034294840945739043,0.6014941428252149,-0.003429484090540929,-0.0034294840945739043,0.0002797882578060853
0.5765765765765766,-0.3395295961090845,-0.0032508764612737095,0.6016272761909839,-0.0032508764572942504,-0.0032508764612737095,0.00027607833969920596
0.5775775775775776,-0.35152225312704255,-0.0015351850130585038,0.6032998616613793,-0.0015351850091318458,-0.0015351850130585038,0.0002724176141226625
0.5785785785785785,-0.3635149101450006,-0.003313608891020562,0.6015010814174268,-0.003313608887145974,-0.003313608891020562,0.0002688054287965471
0.5795795795795796,-0.3755075671629605,-0.0028467581084361294,0.6019239944069449,-0.0028467581046129537,-0.0028467581084361294,0.0002652411400900105
0.5805805805805806,-0.38750022418091856,-0.0012072446933713307,0.6035257603460655,-0.0012072446895988723,-0.0012072446933713307,0.0002617241129065779
0.5815815815815816,-0.3994928811988766,0.0006419858433895722,0.6053589829182678,0.0006419858471120069,0.0006419858433895722,0.00025825372057098527
0.5825825825825826,-0.41148553821683465,9.380842490604245e-05,0.6048193178397703,9.380842857911883e-05,9.380842490604245e-05,0.0002548293447175165
0.5835835835835835,-0.4234781952347927,0.0016854965231747577,0.6064122495914097,0.0016854965267991298,0.0016854965231747577,0.0002514503751798208
0.5845845845845846,-0.43547085225275267,0.0027581899564296784,0.607507292038395,0.002758189960005997,0.0027581899564296784,0.0002481162098821915
0.5855855855855856,-0.4474635092707107,0.0039051424034266024,0.6086908171283891,0.003905142406955521,0.0039051424034266024,0.000244826254732286
0.5865865865865866,-0.45945616628866875,0.004067669746368323,0.6089051253983229,0.004067669749850509,0.004067669746368323,0.00024157992351526877
0.5875875875875876,-0.4714488233066268,0.005024909739834979,0.6099163013880129,0.005024909743271059,0.005024909739834979,0.00023837663778935748
0.5885885885885885,-0.48344148032458484,0.005874336941702332,0.6108323573334574,0.005874336945092978,0.005874336941702332,0.00023521582678275447
0.5895895895895896,-0.49543413734254477,0.005193447937168789,0.6102293602509299,0.005193447940514679,0.005193447937168789,0.00023209692729194478
0.5905905905905906,-0.5074267943605029,0.0024199098454282053,0.6075246856742218,0.00241990984872987,0.0024199098454282053,0.00022901938358134264
0.5915915915915916,-0.5194194513784609,0.003531014992122666,0.6086678779593242,0.003531014995380565,0.003531014992122666,0.0002259826472842689
0.5925925925925926,-0.531412108396419,0.0045518629054311826,0.609735545969384,0.004551862908645927,0.0045518629054311826,0.00022298617730524104
0.5935935935935935,-0.543404765414377,0.005244780199220724,0.6104888195313664,0.005244780202392936,0.005244780199220724,0.00022002943972355927
0.5945945945945946,-0.555397422432337,0.004780582785115669,0.6100941662841866,0.004780582788245963,0.004780582785115669,0.00021711190769817062
0.5955955955955956,-0.5673900794502951,0.0043208906075330586,0.609697863139351,0.004320890610621955,0.0043208906075330586,0.0002142330613737948
0.5965965965965966,-0.5793827364682531,0.002698584497264893,0.6081328506658947,0.002698584500312912,0.002698584497264893,0.00021139238778829472
0.5975975975975976,-0.5913753934862112,0.004298094999490989,0.609768143457841,0.004298095002498612,0.004298094999490989,0.00020858938078127515
0.5985985985985985,-0.6033680505041692,0.004168049571271355,0.609695089402637,0.004168049574239177,0.004168049571271355,0.00020582354090389353
0.5995995995995996,-0.6153607075221291,0.004969984207698189,0.6105522910442669,0.004969984210626731,0.004969984207698189,0.0002030943753298665
0.6006006006006006,-0.6273533645400872,0.004569080496414091,0.6102172877778572,0.004569080499303924,0.004569080496414091,0.00020040139776765647
0.6016016016016016,-0.6393460215580452,0.002168722367333837,0.6078775142171224,0.0021687223701854475,0.002168722367333837,0.0001977441283738228
0.6026026026026026,-0.6513386785760032,0.0029492590873217424,0.608686807395775,0.0029492590901355514,0.0029492590873217424,0.00019512209366752154
0.6036036036036035,-0.6633313355939613,0.004144792116572652,0.609921446592723,0.004144792119349176,0.004144792116572652,0.00019253482644613924
0.6046046046046046,-0.6753239926119213,0.005969628802051418,0.6118012418954699,0.005969628804791197,0.005969628802051418,0.0001899818657020452
0.6056056056056056,-0.6873166496298794,0.005796557952236331,0.611707326511373,0.005796557954939994,0.005796557952236331,0.0001874627565404476
0.6066066066066066,-0.6993093066478374,0.005260755654970418,0.6112483848063557,0.005260755657638425,0.005260755654970418,0.00018497705009833904
0.6076076076076076,-0.7113019636657955,0.0053625360004392756,0.6114199211482056,0.0053625360030720515,0.0053625360004392756,0.00018252430346451647
0.6086086086086087,-0.7232946206837544,0.0042685283125885615,0.6103970190369353,0.004268528315186581,0.0042685283125885615,0.00018010407960066202
0.6096096096096096,-0.7352872777017134,0.003353098635852455,0.6095381886860838,0.0033530986384161035,0.003353098635852455,0.00017771594726347
0.6106106106106106,-0.7472799347196715,0.003938602419407445,0.6101681534417144,0.003938602421937138,0.003938602419407445,0.00017535948092780657
0.6116116116116116,-0.7592725917376295,0.003667549332627383,0.6099493249512179,0.0036675493351235947,0.003667549332627383,0.00017303426071088837
0.6126126126126126,-0.7712652487555876,0.0031041709656789325,0.6094345770887422,0.003104170968142094,0.0031041709656789325,0.0001707398722974664
0.6136136136136137,-0.7832579057735466,0.003467253871384648,0.6098388202517409,0.0034672538738151786,0.003467253871384648,0.00016847590686600196
0.6146146146146146,-0.7952505627915055,0.0030858840294307487,0.6095034250496795,0.003085884031829093,0.0030858840294307487,0.0001662419610158216
0.6156156156156156,-0.8072432198094636,0.0054683964134243646,0.6119268552109638,0.005468396415790937,0.0054683964134243646,0.0001640376366952378
0.6166166166166166,-0.8192358768274216,0.005114813910740281,0.6116457819652956,0.005114813913075637,0.005114813910740281,0.00016186254113062287
0.6176176176176176,-0.8312285338453796,0.006611730700884723,0.613210519602546,0.006611730703189247,0.006611730700884723,0.00015971628675642325
0.6186186186186187,-0.8432211908633387,0.00723600515606141,0.6139224636227653,0.007236005158335665,0.00723600515606141,0.0001575984911461019
0.6196196196196196,-0.8552138478812977,0.008124786345113346,0.6149071920897914,0.008124786347357825,0.008124786345113346,0.0001555087769439962
0.6206206206206206,-0.8672065048992558,0.008385115675422217,0.6152752536998465,0.00838511567763747,0.008385115675422217,0.00015344677179807958
0.6216216216216216,-0.8791991619172138,0.008136295280573237,0.6151376174822137,0.008136295282759706,0.008136295280573237,0.00015141210829361463
0.6226226226226226,-0.8911918189351719,0.00803910125148656,0.6151483083380439,0.008039101253644577,0.00803910125148656,0.00014940442388768587
0.6236236236236237,-0.9031844759531308,0.007336974416451845,0.6145527776208611,0.007336974418581767,0.007336974416451845,0.00014742336084460077
0.6246246246246246,-0.9151771329710898,0.007620371409282839,0.614933460716571,0.007620371411384915,0.007620371409282839,0.00014546856617214725
0.6256256256256256,-0.9271697899890479,0.008499426512491214,0.6159135596912025,0.008499426514565858,0.008499426512491214,0.0001435396915586963
0.6266266266266266,-0.9391624470070059,0.0059555482244997085,0.6134823813110886,0.005955548226547458,0.0059555482244997085,0.00014163639331113884
0.6276276276276276,-0.951155104024964,0.004614449217465941,0.6122202510631537,0.004614449219486748,0.004614449217465941,0.00013975833229364518
0.6286286286286287,-0.963147761042923,0.0033593223162864377,0.6110263103052833,0.003359322318280548,0.0033593223162864377,0.00013790517386723687
0.6296296296296297,-0.975140418060882,0.003968916601900854,0.6116804480856611,0.0039689166038685605,0.003968916601900854,0.00013607658783015952
0.6306306306306306,-0.9871330750788401,0.004542558370704833,0.6123067164070751,0.00454255837264651,0.004542558370704833,0.00013427224835904652
0.6316316316316316,-0.9991257320967981,0.004069169377507695,0.611893560303525,0.004069169379423721,0.004069169377507695,0.00013249183395086262
0.6326326326326326,-1.0111183891147562,0.0055218429052953655,0.6134001897089036,0.005521842907186053,0.0055218429052953655,0.00013073502736561763
0.6336336336336337,-1.023111046132715,0.005067730563754512,0.6130192953090278,0.005067730565620298,0.005067730563754512,0.00012900151556983946
0.6346346346346347,-1.035103703150674,0.005540306745087697,0.6135590680232244,0.005540306746928874,0.005540306745087697,0.0001272909896807969
0.6356356356356356,-1.047096360168632,0.00626386793054298,0.6143560919757846,0.0062638679323599135,0.00626386793054298,0.00012560314491146183
0.6366366366366366,-1.0548883806375193,0.006016620153148094,0.6141919011940444,0.006016620154941182,0.006016620153148094,0.00012393768051620127
0.6376376376376376,-1.0514787036422177,0.006976054693718894,0.6152311142904906,0.006976054695488423,0.006976054693718894,0.0001222942997371896
0.6386386386386387,-1.0480690266469155,0.006510389487626503,0.6148579494866886,0.006510389489372908,0.006510389487626503,0.00012067270975153132
0.6396396396396397,-1.0446593496516134,0.006401258089320335,0.6148351438939447,0.006401258091043859,0.006401258089320335,0.00011907262161908482
0.6406406406406406,-1.0412496726563116,0.006423339008528507,0.6149421035653378,0.00642333901022944,0.006423339008528507,0.00011749375023097818
