date_mutation,valeur_fonciere,code_departement,surface_reelle_bati
,13000.0,02,0
,13000.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,1.0,02,
,116000.0,02,0
,116000.0,02,0
,116000.0,02,88
,3923.0,02,
,3923.0,02,
,3923.0,02,
,78000.0,02,
,78000.0,02,0
,78000.0,02,0
,78000.0,02,135
,4700.0,02,
,425.0,02,
,259000.0,02,90
,50000.0,02,78
,27000.0,02,
,30000.0,02,
,95000.0,02,84
,95000.0,02,0
,95000.0,02,
,185000.0,02,0
,185000.0,02,0
,185000.0,02,95
,185000.0,02,95
,78800.0,02,96
,78800.0,02,0
,1800.0,02,
,1800.0,02,
,1800.0,02,
,1800.0,02,
,1000.0,02,
,76000.0,02,0
,76000.0,02,93
,76000.0,02,0
,76000.0,02,
,105000.0,02,
,36000.0,02,
,36000.0,02,
,16000.0,02,
,33500.0,02,0
,33500.0,02,69
,33500.0,02,
,85000.0,02,0
,85000.0,02,0
,85000.0,02,100
,85000.0,02,0
,145000.0,02,71
,24900.0,02,
2024-08-11,14000.0,02,
2024-08-11,140000.0,02,
2024-08-11,140000.0,02,
2024-08-11,140000.0,02,
,1745.0,02,
,8500.0,02,
,11500.0,02,0
,11500.0,02,
,150000.0,02,
,150000.0,02,
,150000.0,02,
,85000.0,02,
,85000.0,02,
,85000.0,02,0
,85000.0,02,0
,85000.0,02,96
,85000.0,02,
,85000.0,02,
2024-09-10,45498.39,02,
2024-09-10,45498.39,02,
2024-09-10,45498.39,02,
2024-09-10,45498.39,02,
2024-09-10,28632.0,02,
2024-09-10,28632.0,02,
2024-09-10,28632.0,02,
2024-09-10,14152.0,02,
2024-09-10,14152.0,02,
,30000.0,02,
,30000.0,02,
,30000.0,02,
,30000.0,02,70
,89000.0,02,
,89000.0,02,101
,72000.0,02,73
,72000.0,02,
,72000.0,02,
2024-04-12,38000.0,02,72
,90000.0,02,0
,90000.0,02,88
,88000.0,02,0
,88000.0,02,85
,88000.0,02,0
,88000.0,02,85
,50000.0,02,96
,50000.0,02,0
2024-02-12,2000.0,02,
,285000.0,02,140
,285000.0,02,140
,285000.0,02,
,285000.0,02,
,3346.0,02,
,12742.5,02,
,12742.5,02,
,12742.5,02,
,12742.5,02,
,188000.0,02,132
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
,7200.0,02,
2024-12-11,24250.0,02,
,140000.0,02,89
,140000.0,02,
,140000.0,02,
,151000.0,02,98
,239900.0,02,146
,239900.0,02,146
,239900.0,02,
,239900.0,02,
2024-08-11,34000.0,02,54
2024-08-11,34000.0,02,
,430000.0,02,0
,430000.0,02,115
,60000.0,02,
,60000.0,02,
,60000.0,02,0
,60000.0,02,130
,60000.0,02,
,118000.0,02,
,118000.0,02,84
,118000.0,02,0
,50800.0,02,
,50800.0,02,50
,50800.0,02,0
,2500.0,02,
2024-03-12,93000.0,02,67
2024-03-12,93000.0,02,0
2024-03-12,84000.0,02,70
2024-03-12,84000.0,02,0
,12000.0,02,
,12000.0,02,
,20000.0,02,
,20000.0,02,
,20000.0,02,
,20000.0,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,272577.34,02,
,115000.0,02,119
,,02,
,12000.0,02,0
,12000.0,02,24
,92500.0,02,0
,92500.0,02,76
,92500.0,02,
,,02,
,102000.0,02,0
,102000.0,02,82
,102000.0,02,0
,102000.0,02,0
,102000.0,02,
,370080.0,02,
,370080.0,02,
2024-03-12,118000.0,02,338
2024-03-12,118000.0,02,
2024-03-12,118000.0,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
2024-02-12,,02,
,238320.0,02,
,238320.0,02,
2024-09-11,160000.0,02,
2024-09-11,160000.0,02,65
2024-09-11,160000.0,02,65
,92000.0,02,69
,1500.0,02,
2024-06-11,120000.0,02,
2024-06-11,120000.0,02,0
2024-06-11,120000.0,02,35
,182800.0,02,105
,182800.0,02,0
2024-02-12,1000.0,02,
2024-02-12,1000.0,02,
2024-02-12,1000.0,02,
2024-08-11,54823.0,02,
2024-08-11,54823.0,02,
,130000.0,02,76
,130000.0,02,0
,130000.0,02,0
,100000.0,02,128
2024-12-11,100000.0,02,190
2024-12-11,100000.0,02,
2024-12-11,100000.0,02,
,2000.0,02,
2024-12-11,100000.0,02,0
2024-12-11,100000.0,02,71
2024-12-11,100000.0,02,0
2024-02-12,80000.0,02,56
2024-02-12,80000.0,02,0
,63000.0,02,56
,150000.0,02,99
,150000.0,02,0
,4000.0,02,
,4000.0,02,
,67500.0,02,92
,300.0,02,
2024-12-11,105000.0,02,0
2024-12-11,105000.0,02,44
2024-12-11,105000.0,02,
2024-12-11,105000.0,02,
,6000.0,02,
,6000.0,02,
,124400.0,02,0
,124400.0,02,0
,124400.0,02,54
,124400.0,02,0
,1500.0,02,
,6146.0,02,
,6146.0,02,
,31000.0,02,60
,31000.0,02,25
,31000.0,02,0
,31000.0,02,0
,245000.0,02,175
,20000.0,02,1
,20000.0,02,0
,20000.0,02,0
,20000.0,02,0
,20000.0,02,
,3356.0,02,
,3356.0,02,
,3356.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,
,50000.0,02,3072
,50000.0,02,
,50000.0,02,
,9000.0,02,
,42500.0,02,
,42500.0,02,0
,8156.5,02,
,8156.5,02,
,8156.5,02,
,8156.5,02,
,8156.5,02,
,8156.5,02,
,8156.5,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,4214.1,02,
,34279.0,02,
,34279.0,02,
,50000.0,02,0
,50000.0,02,129
,50000.0,02,89
,50000.0,02,0
2024-05-12,580.25,02,
,12000.0,02,32
,12000.0,02,
,20000.0,02,60
2024-07-11,90000.0,02,0
2024-07-11,90000.0,02,90
,102000.0,02,
,102000.0,02,
,102000.0,02,
,102000.0,02,83
,102000.0,02,0
,2000.0,02,
,39000.0,02,
,21340.0,02,
,21340.0,02,
,21340.0,02,
,21340.0,02,
,21340.0,02,
2024-07-11,15000.0,02,
2024-07-11,15000.0,02,
2024-07-11,15000.0,02,
2024-07-11,15000.0,02,
,2000.0,02,
,2000.0,02,
2024-06-11,100000.0,02,74
2024-06-11,100000.0,02,
,47170.0,02,
,47170.0,02,
,47170.0,02,44
,47170.0,02,20
,47170.0,02,0
,47170.0,02,0
2024-07-11,6000.0,02,
2024-07-11,6000.0,02,
2024-07-11,6000.0,02,
2024-02-12,229000.0,02,
2024-02-12,229000.0,02,0
2024-02-12,229000.0,02,0
2024-02-12,229000.0,02,0
2024-02-12,229000.0,02,137
2024-02-12,229000.0,02,
,59000.0,02,0
,59000.0,02,0
,59000.0,02,82
,59000.0,02,0
,59000.0,02,0
2024-05-12,500.0,02,
2024-06-12,155600.0,02,104
,2000.0,02,
,194000.0,02,0
,194000.0,02,0
,194000.0,02,147
,64500.0,02,77
,234200.0,02,122
,234200.0,02,0
,234200.0,02,
,25000.0,02,0
,25000.0,02,0
,25000.0,02,
,25000.0,02,
,25000.0,02,
,83000.0,02,47
,83000.0,02,0
,83000.0,02,0
2024-08-11,24000.0,02,92
,45000.0,02,
,45000.0,02,0
,45000.0,02,88
,45000.0,02,
,1000.0,02,
,60000.0,02,0
,60000.0,02,55
,60000.0,02,0
2024-08-11,175000.0,02,97
2024-08-11,175000.0,02,0
2024-08-11,175000.0,02,0
,86695.0,02,0
,86695.0,02,88
,139500.0,02,110
,90000.0,02,
,90000.0,02,78
2024-04-12,91000.0,02,
2024-04-12,91000.0,02,0
2024-04-12,91000.0,02,149
2024-04-12,91000.0,02,0
,120000.0,02,78
,120000.0,02,78
,165690.0,02,
,165690.0,02,
,165690.0,02,
,165690.0,02,
,100000.0,02,0
,100000.0,02,46
,84000.0,02,85
,79000.0,02,0
,79000.0,02,75
,290640.0,02,
,290640.0,02,
,24000.0,02,
,149640.0,02,
,60000.0,02,100
,60000.0,02,0
,60000.0,02,
2024-02-12,179520.0,02,
,77000.0,02,0
,77000.0,02,89
2024-05-12,83000.0,02,
2024-05-12,83000.0,02,
2024-05-12,83000.0,02,0
2024-05-12,83000.0,02,67
2024-05-12,83000.0,02,0
,153266.4,02,
,153266.4,02,
,153266.4,02,
2024-05-12,3000.0,02,
,183000.0,02,0
,183000.0,02,89
2024-06-12,31059.6,02,
2024-06-12,31059.6,02,
2024-06-12,31059.6,02,
2024-03-12,790.0,02,
2024-03-12,790.0,02,
2024-03-12,790.0,02,
2024-03-12,790.0,02,
2024-03-12,790.0,02,
,170000.0,02,46
,170000.0,02,42
,170000.0,02,56
,204000.0,02,125
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,4581.5,02,
,745.0,02,
,745.0,02,
,745.0,02,
,745.0,02,
,82000.0,02,102
,82000.0,02,
,4000.0,02,
,4000.0,02,
,4000.0,02,
,62000.0,02,0
,62000.0,02,65
,62000.0,02,
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,243
2024-07-11,374000.0,02,44
2024-07-11,374000.0,02,0
2024-07-11,374000.0,02,0
2024-07-11,374000.0,02,0
2024-07-11,374000.0,02,37
2024-07-11,374000.0,02,100
2024-07-11,374000.0,02,124
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,
2024-07-11,374000.0,02,
,35000.0,02,
,35000.0,02,
,35000.0,02,
,220000.0,02,
,220000.0,02,338
,220000.0,02,
,220000.0,02,45
,275500.0,02,0
,275500.0,02,132
,275500.0,02,0
,275500.0,02,0
2024-12-11,67500.0,02,31
2024-12-11,67500.0,02,0
,13000.0,02,
,13000.0,02,
,21000.0,02,
,150000.0,02,94
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-03-12,8006.4,02,
2024-04-12,9000.0,02,0
2024-04-12,9000.0,02,
2024-06-12,49000.0,02,0
2024-06-12,49000.0,02,55
2024-06-12,49000.0,02,0
2024-06-12,49000.0,02,32
,176500.0,02,49
,176500.0,02,0
,176500.0,02,0
,176500.0,02,0
,176500.0,02,75
,176500.0,02,48
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-06-12,16246.6,02,
2024-05-12,157000.0,02,81
2024-05-12,157000.0,02,81
2024-09-12,279000.0,02,0
2024-09-12,279000.0,02,250
2024-09-12,279000.0,02,
,74000.0,02,81
,74000.0,02,0
2024-03-12,44400.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,1000.0,02,
,180000.0,02,82
,40000.0,02,66
,40000.0,02,85
,40000.0,02,70
2024-10-12,86000.0,02,
2024-10-12,86000.0,02,105
2024-10-12,86000.0,02,0
2024-06-12,156000.0,02,141
2024-06-12,156000.0,02,141
2024-06-12,156000.0,02,0
2024-06-12,156000.0,02,0
2024-05-12,1500.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,6410.0,02,
2024-05-12,5873.4,02,
2024-05-12,5873.4,02,
,110000.0,02,77
,186800.0,02,
,186800.0,02,105
,186800.0,02,0
,186800.0,02,0
,186800.0,02,0
,186800.0,02,
,194800.0,02,114
2024-12-11,13000.0,02,
2024-05-12,4885.4,02,
,18000.0,02,
,18000.0,02,
,18000.0,02,
,18000.0,02,
,18000.0,02,
,18000.0,02,
,18000.0,02,
2024-02-12,60000.0,02,0
2024-02-12,60000.0,02,50
2024-02-12,60000.0,02,0
,445000.0,02,283
,445000.0,02,0
,445000.0,02,283
,445000.0,02,0
2024-04-12,37500.0,02,85
,20000.0,02,0
,20000.0,02,0
,20000.0,02,0
,20000.0,02,0
,20000.0,02,0
,20000.0,02,0
,20000.0,02,
,20000.0,02,0
,232000.0,02,
,232000.0,02,
,10000.0,02,0
,10000.0,02,139
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
2024-04-12,35000.0,02,
,85000.0,02,
,85000.0,02,66
,85000.0,02,
,100000.0,02,
,100000.0,02,198
,100000.0,02,
,100000.0,02,
,24041.0,02,
,24041.0,02,
,24041.0,02,
2024-03-12,170000.0,02,116
,120000.0,02,75
,120000.0,02,0
,120000.0,02,75
,120000.0,02,0
,120000.0,02,
2024-04-12,90000.0,02,
2024-04-12,90000.0,02,0
2024-04-12,90000.0,02,30
,76282.0,02,79
,28312.8,02,
,2667.0,02,
,2667.0,02,
,2667.0,02,
,2667.0,02,
,2667.0,02,
,2667.0,02,
,32000.0,02,42
,32000.0,02,0
,32000.0,02,0
2024-06-12,12000.0,02,0
,5400.0,02,
2024-06-12,10000.0,02,35
2024-03-12,90000.0,02,106
2024-03-12,90000.0,02,106
2024-09-12,1000.0,02,
2024-06-12,149000.0,02,0
2024-06-12,149000.0,02,90
2024-09-12,1200.0,02,
,250000.0,02,131
,250000.0,02,0
,250000.0,02,0
2024-12-11,185000.0,02,131
2024-12-11,185000.0,02,131
,70000.0,02,0
,70000.0,02,0
,70000.0,02,107
2024-09-12,180000.0,02,155
2024-02-12,195000.0,02,122
2024-02-12,195000.0,02,
2024-03-12,200.0,02,
2024-03-12,200.0,02,
2024-03-12,200.0,02,
2024-09-12,16000.0,02,
2024-06-12,80000.0,02,0
2024-06-12,80000.0,02,50
2024-03-12,70000.0,02,
2024-03-12,70000.0,02,65
2024-07-12,60000.0,02,85
2024-07-12,60000.0,02,0
2024-07-12,60000.0,02,0
,24000.0,02,11
,24000.0,02,0
,24000.0,02,10
2024-07-12,121000.0,02,0
2024-07-12,121000.0,02,91
,,02,0
,,02,86
,,02,1195
,94500.0,02,0
,94500.0,02,0
,94500.0,02,65
2024-10-12,141000.0,02,
2024-10-12,141000.0,02,
2024-10-12,141000.0,02,
2024-10-12,141000.0,02,62
2024-10-12,141000.0,02,0
2024-10-12,141000.0,02,0
2024-10-12,141000.0,02,0
,95000.0,02,100
,95000.0,02,0
,95000.0,02,0
,8000.0,02,
,8000.0,02,
,52941.0,02,
,52941.0,02,
,52941.0,02,
,130000.0,02,83
,1500.0,02,
2024-05-12,1200.0,02,
2024-05-12,1200.0,02,
2024-04-12,3500.0,02,
2024-05-12,12000.0,02,
2024-05-12,12000.0,02,
2024-05-12,12000.0,02,
2024-05-12,20000.0,02,
2024-05-12,20000.0,02,
2024-05-12,20000.0,02,
2024-05-12,20000.0,02,
2024-05-12,20000.0,02,
2024-05-12,20000.0,02,
2024-09-12,320000.0,02,0
2024-09-12,320000.0,02,0
2024-09-12,320000.0,02,168
2024-09-12,320000.0,02,0
2024-09-12,320000.0,02,0
2024-09-12,320000.0,02,168
2024-04-12,25000.0,02,80
2024-04-12,25000.0,02,0
2024-11-09,70000.0,02,33
2024-11-09,70000.0,02,38
2024-11-09,70000.0,02,0
2024-11-09,70000.0,02,36
2024-11-09,70000.0,02,
,140000.0,02,130
,126000.0,02,88
,202000.0,02,168
2024-09-12,46000.0,02,
2024-09-12,46000.0,02,
2024-09-12,46000.0,02,
2024-09-12,46000.0,02,
,15000.0,02,
,80000.0,02,0
,80000.0,02,0
,80000.0,02,100
,80000.0,02,143
,80000.0,02,
,80000.0,02,0
,99000.0,02,45
,99000.0,02,29
,99000.0,02,27
2024-03-12,1080.0,02,
,219000.0,02,110
,105000.0,02,
2024-11-12,152000.0,02,
2024-11-12,152000.0,02,
2024-11-12,152000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
2024-02-12,68000.0,02,
,200000.0,02,0
,200000.0,02,114
,200000.0,02,0
,200000.0,02,0
,200000.0,02,0
,200000.0,02,0
2024-11-12,105000.0,02,
2024-11-12,105000.0,02,
2024-11-12,105000.0,02,60
2024-11-12,105000.0,02,
,75000.0,02,146
,75000.0,02,0
,75000.0,02,0
,75000.0,02,
2024-11-12,115000.0,02,69
2024-10-12,200000.0,02,0
2024-10-12,200000.0,02,0
2024-10-12,200000.0,02,118
2024-10-12,200000.0,02,0
2024-10-12,200000.0,02,118
2024-10-12,200000.0,02,0
,224000.0,02,160
,224000.0,02,0
2024-06-12,24000.0,02,
2024-05-12,211000.0,02,155
2024-05-12,211000.0,02,0
2024-05-12,211000.0,02,0
,46500.0,02,0
,46500.0,02,55
,46500.0,02,
,46500.0,02,
,46500.0,02,
,39000.0,02,120
,37000.0,02,0
,37000.0,02,47
,37000.0,02,
,75000.0,02,
,75000.0,02,0
,75000.0,02,0
,75000.0,02,112
,75000.0,02,
,85500.0,02,
,85500.0,02,0
,85500.0,02,110
,85500.0,02,
2024-04-12,30000.0,02,
2024-04-12,30000.0,02,0
2024-04-12,30000.0,02,0
2024-04-12,30000.0,02,48
2024-04-12,30000.0,02,
2024-04-12,30000.0,02,
,31050.0,02,0
,31050.0,02,23
,92500.0,02,73
,92500.0,02,0
,55000.0,02,26
2024-09-12,173000.0,02,80
2024-09-12,173000.0,02,0
2024-09-12,173000.0,02,0
,23700.0,02,
,23700.0,02,
,23700.0,02,
,1000.0,02,
,24700.0,02,
,24700.0,02,
,24700.0,02,
2024-02-12,272000.0,02,210
2024-02-12,272000.0,02,
,66800.0,02,287
2024-10-12,1.0,02,
2024-10-12,1.0,02,
,27000.0,02,31
,27000.0,02,
,81900.0,02,70
,139000.0,02,0
,139000.0,02,96
,139000.0,02,96
,139000.0,02,0
,116000.0,02,113
,65000.0,02,0
,65000.0,02,54
,18312.0,02,
,23508.0,02,
,23508.0,02,
,23508.0,02,
2024-06-12,148900.0,02,0
2024-06-12,148900.0,02,104
,75000.0,02,120
,75000.0,02,
,31000.0,02,26
2024-10-12,80000.0,02,149
2024-10-12,80000.0,02,0
2024-10-12,80000.0,02,0
2024-10-12,80000.0,02,
2024-10-12,80000.0,02,
2024-10-12,91900.0,02,
2024-10-12,91900.0,02,
,500.0,02,
2024-12-12,90000.0,02,
2024-12-12,90000.0,02,
2024-12-12,90000.0,02,46
2024-12-12,90000.0,02,
2024-12-12,90000.0,02,
,10400.0,02,
,10400.0,02,
,10400.0,02,
,10400.0,02,
,10400.0,02,
2024-04-12,157500.0,02,68
2024-04-12,157500.0,02,68
2024-04-12,157500.0,02,
,4900.0,02,
,4900.0,02,
,4900.0,02,
2024-10-12,7105.0,02,
2024-10-12,7105.0,02,
2024-10-12,7105.0,02,
2024-10-12,7105.0,02,
2024-10-12,7105.0,02,
,1200.0,02,
,35500.0,02,
,35500.0,02,
,35500.0,02,
,55000.0,02,0
,55000.0,02,84
,55000.0,02,0
,55000.0,02,0
,10407.5,02,
,10407.5,02,
,10407.5,02,
,10407.5,02,
,72000.0,02,0
,72000.0,02,95
2024-04-12,85900.0,02,0
2024-04-12,85900.0,02,139
2024-04-12,85900.0,02,0
2024-04-12,85900.0,02,
2024-04-12,85900.0,02,
2024-04-12,85900.0,02,
2024-02-12,50000.0,02,0
2024-02-12,50000.0,02,45
2024-02-12,97300.0,02,82
2024-02-12,135550.0,02,0
2024-02-12,135550.0,02,109
,124000.0,02,75
2024-04-12,62000.0,02,106
2024-11-12,259000.0,02,0
2024-11-12,259000.0,02,138
2024-11-12,259000.0,02,0
2024-11-12,259000.0,02,0
,127000.0,02,
,127000.0,02,
,127000.0,02,
,127000.0,02,120
,127000.0,02,0
,127000.0,02,
,127000.0,02,
2024-04-12,50000.0,02,85
,1964.8,02,
,1964.8,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
2024-02-12,36000.0,02,
,102700.0,02,65
,102700.0,02,0
,29452.5,02,
,29452.5,02,
,29452.5,02,
,29452.5,02,
2024-09-12,25000.0,02,
2024-09-12,25000.0,02,
2024-10-12,160000.0,02,100
,1.0,02,
2024-04-12,155000.0,02,0
2024-04-12,155000.0,02,0
2024-04-12,155000.0,02,127
2024-04-12,155000.0,02,
2024-04-12,155000.0,02,
2024-06-12,22000.0,02,
2024-06-12,22000.0,02,58
2024-06-12,22000.0,02,0
2024-06-12,22000.0,02,0
2024-06-12,22000.0,02,
2024-04-12,10000.0,02,
2024-03-12,36000.0,02,
,186200.0,02,0
,186200.0,02,0
,186200.0,02,92
,186200.0,02,0
,186200.0,02,92
,186200.0,02,0
2024-07-12,88000.0,02,0
2024-07-12,88000.0,02,79
2024-07-12,88000.0,02,79
2024-07-12,88000.0,02,0
,4000.0,02,
,4000.0,02,
,35000.0,02,18
,35000.0,02,25
,35000.0,02,0
,105000.0,02,100
2024-03-12,1000.0,02,
2024-03-12,1000.0,02,
2024-06-12,45000.0,02,85
2024-06-12,45000.0,02,
,433000.0,02,1120
,27000.0,02,85
,27000.0,02,0
,27000.0,02,
2024-09-12,4500.0,02,
,90000.0,02,0
,90000.0,02,107
,90000.0,02,
2024-02-12,68600.0,02,33
2024-02-12,68600.0,02,0
,295000.0,02,0
,295000.0,02,80
,176000.0,02,0
,176000.0,02,0
,176000.0,02,81
2024-02-12,400.0,02,
2024-05-12,104500.0,02,100
2024-05-12,104500.0,02,
2024-05-12,104500.0,02,
2024-05-12,104500.0,02,
2024-05-12,82500.0,02,
2024-05-12,82500.0,02,
2024-05-12,82500.0,02,
2024-05-12,82500.0,02,100
2024-05-12,82500.0,02,
2024-05-12,82500.0,02,
2024-05-12,82500.0,02,
2024-07-12,165000.0,02,
2024-07-12,165000.0,02,41
2024-07-12,165000.0,02,99
2024-07-12,165000.0,02,76
2024-07-12,165000.0,02,0
2024-07-12,165000.0,02,0
2024-07-12,165000.0,02,
,10000.0,02,
,10000.0,02,
,10000.0,02,
,10000.0,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
,6698.25,02,
2024-04-12,165000.0,02,93
2024-11-12,3800.0,02,
2024-11-12,3800.0,02,
2024-11-12,3800.0,02,
,65533.0,02,
,65533.0,02,
,65533.0,02,
,65533.0,02,
2024-12-12,140000.0,02,65
2024-12-12,140000.0,02,125
2024-10-12,5000.0,02,
2024-10-12,240000.0,02,
2024-10-12,240000.0,02,
2024-11-12,25000.0,02,60
2024-11-12,25000.0,02,0
2024-11-12,25000.0,02,0
2024-11-12,25000.0,02,
2024-04-12,24388.75,02,
2024-10-12,274960.0,02,
2024-10-12,274960.0,02,
2024-10-12,274960.0,02,
2024-10-12,274960.0,02,
2024-10-12,274960.0,02,
2024-10-12,20000.0,02,
2024-11-12,76900.0,02,
2024-11-12,76900.0,02,88
2024-05-12,82500.0,02,109
2024-11-12,121000.0,02,77
2024-11-12,121000.0,02,0
,179080.0,02,
,179080.0,02,
,179080.0,02,
,179080.0,02,
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,90
2024-02-12,65000.0,02,0
2024-02-12,65000.0,02,90
2024-03-12,6000.0,02,
2024-03-12,5045.0,02,
2024-03-12,5045.0,02,
2024-03-12,5045.0,02,
2024-03-12,5045.0,02,
2024-02-12,1300.0,02,
2024-02-12,1300.0,02,
2024-02-12,1300.0,02,
2024-05-12,121290.0,02,74
2024-05-12,121290.0,02,0
,74990.0,02,79
,74990.0,02,0
2024-03-12,226200.0,02,116
2024-03-12,226200.0,02,0
2024-03-12,226200.0,02,
2024-11-12,167950.0,02,95
2024-11-12,167950.0,02,95
2024-04-12,275000.0,02,80
2024-04-12,275000.0,02,0
2024-04-12,275000.0,02,
,600000.0,02,750
,600000.0,02,750
2024-09-12,170000.0,02,103
2024-09-12,170000.0,02,103
2024-05-12,151000.0,02,
2024-05-12,151000.0,02,143
2024-05-12,151000.0,02,0
2024-09-12,45000.0,02,
2024-11-12,96788.0,02,0
2024-11-12,96788.0,02,75
2024-11-12,96788.0,02,0
2024-11-12,96788.0,02,0
2024-11-12,143000.0,02,140
2024-11-12,143000.0,02,140
2024-11-12,143000.0,02,140
,35500.0,02,0
,35500.0,02,38
,35000.0,02,
,35000.0,02,
,35000.0,02,
,35000.0,02,
,59900.0,02,98
2024-05-12,450000.0,02,550
2024-12-12,2600.0,02,
2024-12-12,2600.0,02,
2024-12-12,2600.0,02,
2024-12-12,2600.0,02,
2024-12-12,2600.0,02,
2024-12-12,1000.0,02,
,50000.0,02,112
,83876.0,02,
,83876.0,02,
,83876.0,02,
,83876.0,02,
,44000.0,02,0
,44000.0,02,0
,44000.0,02,0
,44000.0,02,0
,44000.0,02,0
,44000.0,02,0
,44000.0,02,0
,44000.0,02,94
2024-04-12,160560.0,02,
2024-05-12,184200.0,02,
2024-10-12,175560.0,02,
2024-10-12,132840.0,02,
,25000.0,02,
,25000.0,02,
,25000.0,02,0
,25000.0,02,112
2024-10-12,153600.0,02,
2024-12-12,45000.0,02,40
,65000.0,02,63
,65000.0,02,0
,11500.0,02,
,11500.0,02,
2024-10-12,104000.0,02,115
2024-10-12,104000.0,02,0
,110000.0,02,0
,110000.0,02,90
,110000.0,02,
,110000.0,02,
2024-09-12,110000.0,02,115
2024-12-12,132000.0,02,68
2024-12-12,132000.0,02,0
2024-12-12,132000.0,02,0
2024-12-12,132000.0,02,0
2024-11-12,118000.0,02,0
2024-11-12,118000.0,02,0
2024-11-12,118000.0,02,83
2024-11-12,118000.0,02,0
2024-11-12,118000.0,02,0
2024-11-12,118000.0,02,83
2024-11-12,118000.0,02,
,80000.0,02,0
,80000.0,02,35
,80000.0,02,35
,104000.0,02,98
,104000.0,02,0
,104000.0,02,0
,104000.0,02,
,104000.0,02,
